Date,Return,TrueState,TrueStateName,DecodedStateName
2020-04-23,-0.004365,0,Calm,Calm
2020-04-24,-0.004357,0,Calm,Calm
2020-04-27,-0.006723,0,Calm,Calm
2020-04-28,0.004944,0,Calm,Calm
2020-04-29,-0.000708,0,Calm,Calm
2020-04-30,-0.002688,0,Calm,Calm
2020-05-01,0.0089,0,Calm,Calm
2020-05-04,0.037441,1,Turbulent,Turbulent
2020-05-05,-0.001026,1,Turbulent,Turbulent
2020-05-06,-0.032256,1,Turbulent,Turbulent
2020-05-07,0.00396,1,Turbulent,Turbulent
2020-05-08,-0.02729,1,Turbulent,Turbulent
2020-05-11,-0.04012,1,Turbulent,Turbulent
2020-05-12,0.009982,1,Turbulent,Turbulent
2020-05-13,-0.024323,1,Turbulent,Turbulent
2020-05-14,-0.07891,1,Turbulent,Turbulent
2020-05-15,-0.034535,1,Turbulent,Turbulent
2020-05-18,-0.035393,1,Turbulent,Turbulent
2020-05-19,0.047438,1,Turbulent,Turbulent
2020-05-20,-0.028196,1,Turbulent,Turbulent
2020-05-21,-0.00561,0,Calm,Calm
2020-05-22,0.000432,0,Calm,Calm
2020-05-25,-0.000929,0,Calm,Calm
2020-05-26,0.005948,0,Calm,Calm
2020-05-27,0.004449,0,Calm,Calm
2020-05-28,-0.012331,0,Calm,Calm
2020-05-29,0.014463,0,Calm,Calm
2020-06-01,-0.014187,0,Calm,Calm
2020-06-02,0.009584,0,Calm,Calm
2020-06-03,-0.011289,0,Calm,Calm
2020-06-04,-0.009168,0,Calm,Calm
2020-06-05,0.000119,0,Calm,Calm
2020-06-08,-0.002573,0,Calm,Calm
2020-06-09,0.005161,0,Calm,Calm
2020-06-10,0.001263,0,Calm,Calm
2020-06-11,0.008753,0,Calm,Calm
2020-06-12,0.003308,0,Calm,Calm
2020-06-15,0.001664,0,Calm,Calm
2020-06-16,0.000746,0,Calm,Calm
2020-06-17,-0.002485,0,Calm,Calm
2020-06-18,-0.002075,0,Calm,Calm
2020-06-19,-0.001212,0,Calm,Calm
2020-06-22,-0.008351,0,Calm,Calm
2020-06-23,0.002903,0,Calm,Calm
2020-06-24,0.011184,0,Calm,Calm
2020-06-25,0.004468,0,Calm,Calm
2020-06-26,-0.008966,0,Calm,Calm
2020-06-29,-0.002387,0,Calm,Calm
2020-06-30,0.006985,0,Calm,Calm
2020-07-01,0.006645,0,Calm,Calm
2020-07-02,-0.007253,0,Calm,Calm
2020-07-03,0.010544,0,Calm,Calm
2020-07-06,0.007189,0,Calm,Calm
2020-07-07,0.00033,0,Calm,Calm
2020-07-08,-0.012934,0,Calm,Calm
2020-07-09,-0.006764,0,Calm,Calm
2020-07-10,-0.015013,0,Calm,Calm
2020-07-13,-2e-05,0,Calm,Calm
2020-07-14,-0.003714,0,Calm,Calm
2020-07-15,0.00907,0,Calm,Calm
2020-07-16,0.008972,0,Calm,Calm
2020-07-17,-0.009441,0,Calm,Calm
2020-07-20,0.026783,0,Calm,Calm
2020-07-21,-0.007528,0,Calm,Calm
2020-07-22,0.005061,0,Calm,Calm
2020-07-23,-0.011126,0,Calm,Calm
2020-07-24,0.000702,0,Calm,Calm
2020-07-27,0.001125,0,Calm,Calm
2020-07-28,0.002205,0,Calm,Calm
2020-07-29,0.001171,0,Calm,Calm
2020-07-30,0.005159,0,Calm,Calm
2020-07-31,-0.002315,0,Calm,Calm
2020-08-03,-2.7e-05,0,Calm,Calm
2020-08-04,0.004125,0,Calm,Calm
2020-08-05,-0.001309,0,Calm,Calm
2020-08-06,-0.004868,0,Calm,Calm
2020-08-07,-0.001138,0,Calm,Calm
2020-08-10,0.001263,0,Calm,Calm
2020-08-11,0.005865,0,Calm,Calm
2020-08-12,0.003135,0,Calm,Calm
2020-08-13,-0.000261,0,Calm,Calm
2020-08-14,0.000556,0,Calm,Calm
2020-08-17,-0.00036,0,Calm,Calm
2020-08-18,-0.009879,0,Calm,Calm
2020-08-19,0.017345,0,Calm,Calm
2020-08-20,0.010589,0,Calm,Calm
2020-08-21,0.005518,0,Calm,Calm
2020-08-24,0.002599,0,Calm,Calm
2020-08-25,-0.005624,0,Calm,Calm
2020-08-26,-0.000546,0,Calm,Calm
2020-08-27,0.035595,1,Turbulent,Turbulent
2020-08-28,-0.000403,1,Turbulent,Turbulent
2020-08-31,-0.02904,1,Turbulent,Turbulent
2020-09-01,-0.014086,1,Turbulent,Turbulent
2020-09-02,0.014183,1,Turbulent,Turbulent
2020-09-03,0.012375,1,Turbulent,Turbulent
2020-09-04,0.001169,1,Turbulent,Turbulent
2020-09-07,-0.034846,1,Turbulent,Turbulent
2020-09-08,-0.00015,1,Turbulent,Turbulent
2020-09-09,-0.027129,1,Turbulent,Turbulent
2020-09-10,0.00852,1,Turbulent,Turbulent
2020-09-11,0.008627,1,Turbulent,Turbulent
2020-09-14,-0.003274,1,Turbulent,Turbulent
2020-09-15,-0.026115,1,Turbulent,Turbulent
2020-09-16,0.012544,1,Turbulent,Turbulent
2020-09-17,-0.040861,1,Turbulent,Turbulent
2020-09-18,-0.032315,1,Turbulent,Turbulent
2020-09-21,0.027353,1,Turbulent,Turbulent
2020-09-22,-0.004953,1,Turbulent,Turbulent
2020-09-23,0.054215,1,Turbulent,Turbulent
2020-09-24,0.003023,1,Turbulent,Turbulent
2020-09-25,0.022823,1,Turbulent,Turbulent
2020-09-28,0.01588,1,Turbulent,Turbulent
2020-09-29,-0.048265,1,Turbulent,Turbulent
2020-09-30,-0.064054,1,Turbulent,Turbulent
2020-10-01,-0.001056,1,Turbulent,Turbulent
2020-10-02,0.031388,1,Turbulent,Turbulent
2020-10-05,-0.023102,1,Turbulent,Turbulent
2020-10-06,-0.029985,1,Turbulent,Turbulent
2020-10-07,0.02859,1,Turbulent,Turbulent
2020-10-08,-0.027901,1,Turbulent,Turbulent
2020-10-09,-0.004672,1,Turbulent,Turbulent
2020-10-12,0.028183,1,Turbulent,Turbulent
2020-10-13,0.007776,1,Turbulent,Turbulent
2020-10-14,-0.017412,1,Turbulent,Turbulent
2020-10-15,-0.023039,1,Turbulent,Turbulent
2020-10-16,-0.010418,1,Turbulent,Turbulent
2020-10-19,-0.033912,1,Turbulent,Turbulent
2020-10-20,-0.032965,1,Turbulent,Turbulent
2020-10-21,-0.014625,1,Turbulent,Turbulent
2020-10-22,0.042156,1,Turbulent,Turbulent
2020-10-23,-0.007795,1,Turbulent,Turbulent
2020-10-26,0.02214,1,Turbulent,Turbulent
2020-10-27,0.045662,1,Turbulent,Turbulent
2020-10-28,-0.006025,0,Calm,Calm
2020-10-29,0.000987,0,Calm,Calm
2020-10-30,0.000621,0,Calm,Calm
2020-11-02,0.003717,0,Calm,Calm
2020-11-03,0.001031,0,Calm,Calm
2020-11-04,0.004631,0,Calm,Calm
2020-11-05,0.001524,0,Calm,Calm
2020-11-06,0.020945,0,Calm,Calm
2020-11-09,0.012754,0,Calm,Calm
2020-11-10,0.017389,0,Calm,Calm
2020-11-11,0.006009,0,Calm,Calm
2020-11-12,-0.010246,0,Calm,Calm
2020-11-13,0.002037,0,Calm,Calm
2020-11-16,0.000928,0,Calm,Calm
2020-11-17,-0.009333,0,Calm,Calm
2020-11-18,0.004484,0,Calm,Calm
2020-11-19,-0.011513,0,Calm,Calm
2020-11-20,0.002553,0,Calm,Calm
2020-11-23,-0.004098,0,Calm,Calm
2020-11-24,-0.004855,0,Calm,Calm
2020-11-25,0.000318,0,Calm,Calm
2020-11-26,0.003728,0,Calm,Calm
2020-11-27,0.0027,0,Calm,Calm
2020-11-30,0.003403,0,Calm,Calm
2020-12-01,-0.0011,0,Calm,Calm
2020-12-02,-0.004248,0,Calm,Calm
2020-12-03,0.00327,0,Calm,Calm
2020-12-04,0.010258,0,Calm,Calm
2020-12-07,0.000116,0,Calm,Calm
2020-12-08,0.004526,0,Calm,Calm
2020-12-09,0.003249,0,Calm,Calm
2020-12-10,0.012781,0,Calm,Calm
2020-12-11,-0.016034,0,Calm,Calm
2020-12-14,-0.005473,0,Calm,Calm
2020-12-15,0.006334,0,Calm,Calm
2020-12-16,0.000298,0,Calm,Calm
2020-12-17,0.003092,0,Calm,Calm
2020-12-18,0.012219,0,Calm,Calm
2020-12-21,-0.001554,0,Calm,Calm
2020-12-22,0.000337,0,Calm,Calm
2020-12-23,0.005408,0,Calm,Calm
2020-12-24,0.002639,0,Calm,Calm
2020-12-25,-0.016674,0,Calm,Calm
2020-12-28,-0.008213,0,Calm,Calm
2020-12-29,0.009041,0,Calm,Calm
2020-12-30,0.012588,0,Calm,Calm
2020-12-31,0.004747,0,Calm,Calm
2021-01-01,0.009965,0,Calm,Calm
2021-01-04,0.004567,0,Calm,Calm
2021-01-05,-0.002615,0,Calm,Calm
2021-01-06,-0.014483,0,Calm,Calm
2021-01-07,-0.014168,0,Calm,Calm
2021-01-08,0.006013,0,Calm,Calm
2021-01-11,0.000271,0,Calm,Calm
2021-01-12,-0.003316,0,Calm,Calm
2021-01-13,-0.013512,0,Calm,Calm
2021-01-14,-0.008772,0,Calm,Calm
2021-01-15,0.003414,0,Calm,Calm
2021-01-18,-0.003462,0,Calm,Calm
2021-01-19,0.008407,0,Calm,Calm
2021-01-20,-0.000459,0,Calm,Calm
2021-01-21,0.010692,0,Calm,Calm
2021-01-22,0.00574,0,Calm,Calm
2021-01-25,0.006183,0,Calm,Calm
2021-01-26,-0.003045,0,Calm,Calm
2021-01-27,-0.004169,0,Calm,Calm
2021-01-28,-0.006989,0,Calm,Calm
2021-01-29,-0.001835,0,Calm,Calm
2021-02-01,0.002361,0,Calm,Calm
2021-02-02,0.007835,0,Calm,Calm
2021-02-03,0.001112,0,Calm,Calm
2021-02-04,-0.010323,0,Calm,Calm
2021-02-05,-0.006947,0,Calm,Calm
2021-02-08,-0.005366,0,Calm,Calm
2021-02-09,0.006326,0,Calm,Calm
2021-02-10,0.015286,0,Calm,Calm
2021-02-11,0.001192,0,Calm,Calm
2021-02-12,0.01507,0,Calm,Calm
2021-02-15,0.000292,0,Calm,Calm
2021-02-16,-0.009855,0,Calm,Calm
2021-02-17,-0.001761,0,Calm,Calm
2021-02-18,0.004339,0,Calm,Calm
2021-02-19,-0.001154,0,Calm,Calm
2021-02-22,-0.010253,0,Calm,Calm
2021-02-23,-0.004021,0,Calm,Calm
2021-02-24,4.3e-05,0,Calm,Calm
2021-02-25,-0.007269,0,Calm,Calm
2021-02-26,0.00795,0,Calm,Calm
2021-03-01,-0.042215,1,Turbulent,Turbulent
2021-03-02,0.020877,1,Turbulent,Turbulent
2021-03-03,-0.033827,1,Turbulent,Turbulent
2021-03-04,-0.007634,1,Turbulent,Turbulent
2021-03-05,0.007476,1,Turbulent,Turbulent
2021-03-08,-0.042272,1,Turbulent,Turbulent
2021-03-09,-0.027407,1,Turbulent,Turbulent
2021-03-10,0.013419,1,Turbulent,Turbulent
2021-03-11,-0.006826,1,Turbulent,Turbulent
2021-03-12,-0.009374,1,Turbulent,Turbulent
2021-03-15,0.039607,1,Turbulent,Turbulent
2021-03-16,0.008866,0,Calm,Calm
2021-03-17,0.003475,0,Calm,Calm
2021-03-18,-0.014399,0,Calm,Calm
2021-03-19,-0.003991,0,Calm,Calm
2021-03-22,-0.003483,0,Calm,Calm
2021-03-23,-0.003319,0,Calm,Calm
2021-03-24,0.001853,0,Calm,Calm
2021-03-25,-0.008492,0,Calm,Calm
2021-03-26,-0.001787,0,Calm,Calm
2021-03-29,0.001854,0,Calm,Calm
2021-03-30,-0.002625,0,Calm,Calm
2021-03-31,0.009378,0,Calm,Calm
2021-04-01,0.008505,0,Calm,Calm
2021-04-02,-0.000736,0,Calm,Calm
2021-04-05,-0.01883,0,Calm,Calm
2021-04-06,0.005456,0,Calm,Calm
2021-04-07,-0.000393,0,Calm,Calm
2021-04-08,0.002429,0,Calm,Calm
2021-04-09,0.007154,0,Calm,Calm
2021-04-12,-0.001203,0,Calm,Calm
2021-04-13,0.004053,0,Calm,Calm
2021-04-14,-0.008069,0,Calm,Calm
2021-04-15,0.000321,0,Calm,Calm
2021-04-16,-0.004224,0,Calm,Calm
2021-04-19,0.005342,0,Calm,Calm
2021-04-20,0.007538,0,Calm,Calm
2021-04-21,-0.003747,0,Calm,Calm
2021-04-22,-0.006583,0,Calm,Calm
2021-04-23,-0.007824,0,Calm,Calm
2021-04-26,-0.005844,0,Calm,Calm
2021-04-27,0.005939,0,Calm,Calm
2021-04-28,0.005589,0,Calm,Calm
2021-04-29,0.001676,0,Calm,Calm
2021-04-30,0.00965,0,Calm,Calm
2021-05-03,0.005011,0,Calm,Calm
2021-05-04,0.002145,0,Calm,Calm
2021-05-05,0.013904,0,Calm,Calm
2021-05-06,-0.008719,0,Calm,Calm
2021-05-07,0.001359,0,Calm,Calm
2021-05-10,-0.006394,0,Calm,Calm
2021-05-11,0.004621,0,Calm,Calm
2021-05-12,-0.001654,0,Calm,Calm
2021-05-13,-0.012658,0,Calm,Calm
2021-05-14,0.012381,0,Calm,Calm
2021-05-17,0.000185,0,Calm,Calm
2021-05-18,-0.003962,0,Calm,Calm
2021-05-19,-0.01333,0,Calm,Calm
2021-05-20,0.018382,0,Calm,Calm
2021-05-21,0.004357,0,Calm,Calm
2021-05-24,-0.004854,0,Calm,Calm
2021-05-25,0.002398,0,Calm,Calm
2021-05-26,-0.008638,0,Calm,Calm
2021-05-27,-0.000162,0,Calm,Calm
2021-05-28,0.001676,0,Calm,Calm
2021-05-31,-0.004674,0,Calm,Calm
2021-06-01,-0.004102,0,Calm,Calm
2021-06-02,0.012698,0,Calm,Calm
2021-06-03,0.002806,0,Calm,Calm
2021-06-04,-0.0025,0,Calm,Calm
2021-06-07,-0.021867,0,Calm,Calm
2021-06-08,-0.00339,0,Calm,Calm
2021-06-09,-0.016647,0,Calm,Calm
2021-06-10,0.003146,0,Calm,Calm
2021-06-11,0.013218,0,Calm,Calm
2021-06-14,0.013119,0,Calm,Calm
2021-06-15,0.0102,0,Calm,Calm
2021-06-16,0.003228,0,Calm,Calm
2021-06-17,-0.011814,0,Calm,Calm
2021-06-18,-0.000431,0,Calm,Calm
2021-06-21,0.002925,0,Calm,Calm
2021-06-22,-0.005776,0,Calm,Calm
2021-06-23,0.002254,0,Calm,Calm
2021-06-24,-0.017276,0,Calm,Calm
2021-06-25,0.000345,0,Calm,Calm
2021-06-28,-0.007553,0,Calm,Calm
2021-06-29,0.010532,0,Calm,Calm
2021-06-30,0.01575,0,Calm,Calm
2021-07-01,0.004759,0,Calm,Calm
2021-07-02,-0.000238,0,Calm,Calm
2021-07-05,-0.008742,0,Calm,Calm
2021-07-06,-0.032942,1,Turbulent,Turbulent
2021-07-07,0.05173,1,Turbulent,Turbulent
2021-07-08,0.024655,1,Turbulent,Turbulent
2021-07-09,-0.034937,1,Turbulent,Turbulent
2021-07-12,-0.016178,1,Turbulent,Turbulent
2021-07-13,-0.043426,1,Turbulent,Turbulent
2021-07-14,0.013182,1,Turbulent,Turbulent
2021-07-15,0.021665,1,Turbulent,Turbulent
2021-07-16,-0.007016,1,Turbulent,Turbulent
2021-07-19,0.026875,1,Turbulent,Turbulent
2021-07-20,0.029336,1,Turbulent,Turbulent
2021-07-21,-0.001827,1,Turbulent,Turbulent
2021-07-22,-0.000492,1,Turbulent,Turbulent
2021-07-23,0.026564,1,Turbulent,Turbulent
2021-07-26,0.004585,1,Turbulent,Turbulent
2021-07-27,0.023454,1,Turbulent,Turbulent
2021-07-28,-0.003056,1,Turbulent,Turbulent
2021-07-29,-0.024217,1,Turbulent,Turbulent
2021-07-30,-0.006871,1,Turbulent,Turbulent
2021-08-02,-0.003234,1,Turbulent,Turbulent
2021-08-03,0.029455,1,Turbulent,Turbulent
2021-08-04,0.056166,1,Turbulent,Turbulent
2021-08-05,0.012434,1,Turbulent,Turbulent
2021-08-06,0.042103,1,Turbulent,Turbulent
2021-08-09,0.034589,1,Turbulent,Turbulent
2021-08-10,0.0364,1,Turbulent,Turbulent
2021-08-11,0.057539,1,Turbulent,Turbulent
2021-08-12,-0.049097,1,Turbulent,Turbulent
2021-08-13,0.004721,1,Turbulent,Turbulent
2021-08-16,-0.018616,1,Turbulent,Turbulent
2021-08-17,0.017394,1,Turbulent,Turbulent
2021-08-18,-0.009838,1,Turbulent,Turbulent
2021-08-19,0.011695,1,Turbulent,Turbulent
2021-08-20,-0.032059,1,Turbulent,Turbulent
2021-08-23,0.002611,1,Turbulent,Turbulent
2021-08-24,-0.007803,1,Turbulent,Turbulent
2021-08-25,0.015233,1,Turbulent,Turbulent
2021-08-26,-0.002658,1,Turbulent,Turbulent
2021-08-27,-0.02916,1,Turbulent,Turbulent
2021-08-30,0.001888,0,Calm,Calm
2021-08-31,0.009729,0,Calm,Calm
2021-09-01,-0.010843,0,Calm,Calm
2021-09-02,-0.009307,0,Calm,Calm
2021-09-03,-0.007607,0,Calm,Calm
2021-09-06,0.00375,0,Calm,Calm
2021-09-07,0.007846,0,Calm,Calm
2021-09-08,0.005027,0,Calm,Calm
2021-09-09,0.01047,0,Calm,Calm
2021-09-10,-0.003546,0,Calm,Calm
2021-09-13,-0.010817,0,Calm,Calm
2021-09-14,0.004219,0,Calm,Calm
2021-09-15,0.004036,0,Calm,Calm
2021-09-16,0.001242,0,Calm,Calm
2021-09-17,-0.005443,0,Calm,Calm
2021-09-20,0.000386,0,Calm,Calm
2021-09-21,0.005181,0,Calm,Calm
2021-09-22,-0.007771,0,Calm,Calm
2021-09-23,-0.009541,0,Calm,Calm
2021-09-24,-0.010887,0,Calm,Calm
2021-09-27,-0.015322,0,Calm,Calm
2021-09-28,0.006458,0,Calm,Calm
2021-09-29,-0.004683,0,Calm,Calm
2021-09-30,0.001743,0,Calm,Calm
2021-10-01,0.002814,0,Calm,Calm
2021-10-04,-0.015085,0,Calm,Calm
2021-10-05,0.009567,0,Calm,Calm
2021-10-06,-0.004719,0,Calm,Calm
2021-10-07,-0.004424,0,Calm,Calm
2021-10-08,0.017869,0,Calm,Calm
2021-10-11,0.000719,0,Calm,Calm
2021-10-12,0.008546,0,Calm,Calm
2021-10-13,0.003139,0,Calm,Calm
2021-10-14,-0.004819,0,Calm,Calm
2021-10-15,0.012472,0,Calm,Calm
2021-10-18,0.016838,0,Calm,Calm
2021-10-19,0.00755,0,Calm,Calm
2021-10-20,0.002371,0,Calm,Calm
2021-10-21,-0.006737,0,Calm,Calm
2021-10-22,0.000593,0,Calm,Calm
2021-10-25,0.000604,0,Calm,Calm
2021-10-26,0.005396,0,Calm,Calm
2021-10-27,0.008856,0,Calm,Calm
2021-10-28,0.010272,0,Calm,Calm
2021-10-29,0.00139,0,Calm,Calm
2021-11-01,0.012478,0,Calm,Calm
2021-11-02,0.000454,0,Calm,Calm
2021-11-03,-0.005452,0,Calm,Calm
2021-11-04,0.017151,0,Calm,Calm
2021-11-05,0.007357,0,Calm,Calm
2021-11-08,0.003685,0,Calm,Calm
2021-11-09,0.006105,0,Calm,Calm
2021-11-10,-0.000262,0,Calm,Calm
2021-11-11,0.007035,0,Calm,Calm
2021-11-12,0.008036,0,Calm,Calm
2021-11-15,-0.002833,0,Calm,Calm
2021-11-16,0.006715,0,Calm,Calm
2021-11-17,0.002795,0,Calm,Calm
2021-11-18,0.005827,0,Calm,Calm
2021-11-19,0.008434,0,Calm,Calm
2021-11-22,0.008959,0,Calm,Calm
2021-11-23,0.009654,0,Calm,Calm
2021-11-24,-0.010719,0,Calm,Calm
2021-11-25,0.005664,0,Calm,Calm
2021-11-26,-0.004083,0,Calm,Calm
2021-11-29,0.002077,0,Calm,Calm
2021-11-30,-0.00697,0,Calm,Calm
2021-12-01,0.006743,0,Calm,Calm
2021-12-02,0.005432,0,Calm,Calm
2021-12-03,0.009447,0,Calm,Calm
2021-12-06,0.005424,0,Calm,Calm
2021-12-07,0.004064,0,Calm,Calm
2021-12-08,-0.020894,0,Calm,Calm
2021-12-09,0.002726,0,Calm,Calm
2021-12-10,0.009544,0,Calm,Calm
2021-12-13,0.011492,0,Calm,Calm
2021-12-14,0.014474,0,Calm,Calm
2021-12-15,0.013732,0,Calm,Calm
2021-12-16,-0.003068,0,Calm,Calm
2021-12-17,0.00062,0,Calm,Calm
2021-12-20,-0.00976,0,Calm,Calm
2021-12-21,3.3e-05,0,Calm,Calm
2021-12-22,-0.006377,0,Calm,Calm
2021-12-23,-0.009345,0,Calm,Calm
2021-12-24,0.007255,0,Calm,Calm
2021-12-27,0.008277,0,Calm,Calm
2021-12-28,0.007587,0,Calm,Calm
2021-12-29,-0.00686,0,Calm,Calm
2021-12-30,-0.012347,0,Calm,Calm
2021-12-31,-0.003542,0,Calm,Calm
2022-01-03,0.00413,0,Calm,Calm
2022-01-04,0.005506,0,Calm,Calm
2022-01-05,0.003527,0,Calm,Calm
2022-01-06,0.000312,0,Calm,Calm
2022-01-07,-0.002004,0,Calm,Calm
2022-01-10,-1e-05,0,Calm,Calm
2022-01-11,0.003946,0,Calm,Calm
2022-01-12,0.004095,0,Calm,Calm
2022-01-13,0.01697,0,Calm,Calm
2022-01-14,-0.000407,0,Calm,Calm
2022-01-17,-0.010667,0,Calm,Calm
2022-01-18,0.005203,0,Calm,Calm
2022-01-19,-0.018198,0,Calm,Calm
2022-01-20,-0.008175,0,Calm,Calm
2022-01-21,0.003429,0,Calm,Calm
2022-01-24,0.001246,0,Calm,Calm
2022-01-25,-0.007937,0,Calm,Calm
2022-01-26,0.000616,0,Calm,Calm
2022-01-27,0.002115,0,Calm,Calm
2022-01-28,0.002115,0,Calm,Calm
2022-01-31,-0.002148,0,Calm,Calm
2022-02-01,-0.029537,1,Turbulent,Turbulent
2022-02-02,-0.044515,1,Turbulent,Turbulent
2022-02-03,0.04196,1,Turbulent,Turbulent
2022-02-04,-0.002371,1,Turbulent,Turbulent
2022-02-07,-0.03095,1,Turbulent,Turbulent
2022-02-08,0.022451,1,Turbulent,Turbulent
2022-02-09,-0.012639,1,Turbulent,Turbulent
2022-02-10,-0.015743,1,Turbulent,Turbulent
2022-02-11,-0.011555,1,Turbulent,Turbulent
2022-02-14,0.030139,1,Turbulent,Turbulent
2022-02-15,0.005508,1,Turbulent,Turbulent
2022-02-16,0.023995,1,Turbulent,Turbulent
2022-02-17,-0.007638,1,Turbulent,Turbulent
2022-02-18,0.024761,1,Turbulent,Turbulent
2022-02-21,0.003809,1,Turbulent,Calm
2022-02-22,0.000805,1,Turbulent,Calm
2022-02-23,-0.006695,1,Turbulent,Calm
2022-02-24,0.009959,1,Turbulent,Calm
2022-02-25,-0.000162,0,Calm,Calm
2022-02-28,-0.000271,0,Calm,Calm
2022-03-01,0.011123,0,Calm,Calm
2022-03-02,0.010207,0,Calm,Calm
2022-03-03,0.00024,0,Calm,Calm
2022-03-04,0.000805,0,Calm,Calm
2022-03-07,-0.002248,0,Calm,Calm
2022-03-08,-0.006187,0,Calm,Calm
2022-03-09,0.00111,0,Calm,Calm
2022-03-10,-0.00485,0,Calm,Calm
2022-03-11,3.9e-05,0,Calm,Calm
2022-03-14,-0.006855,0,Calm,Calm
2022-03-15,-0.000289,0,Calm,Calm
2022-03-16,-0.000539,0,Calm,Calm
2022-03-17,-0.001863,0,Calm,Calm
2022-03-18,0.003855,0,Calm,Calm
2022-03-21,0.002027,0,Calm,Calm
2022-03-22,0.003579,0,Calm,Calm
2022-03-23,-0.000255,0,Calm,Calm
2022-03-24,-0.013351,0,Calm,Calm
2022-03-25,0.005672,0,Calm,Calm
2022-03-28,-0.004481,0,Calm,Calm
2022-03-29,0.006518,0,Calm,Calm
2022-03-30,0.000433,0,Calm,Calm
2022-03-31,-0.012242,0,Calm,Calm
2022-04-01,-0.007609,0,Calm,Calm
2022-04-04,0.001284,0,Calm,Calm
2022-04-05,-0.004345,0,Calm,Calm
2022-04-06,0.014771,0,Calm,Calm
2022-04-07,-0.009398,0,Calm,Calm
2022-04-08,0.003246,0,Calm,Calm
2022-04-11,0.004416,0,Calm,Calm
2022-04-12,-0.010482,0,Calm,Calm
2022-04-13,-0.002009,0,Calm,Calm
2022-04-14,0.010092,0,Calm,Calm
2022-04-15,-0.01352,0,Calm,Calm
