Date,Return,TrueState,TrueStateName
2020-05-22,0.0004322446945187713,0,Calm
2020-05-25,-0.0009291255005739503,0,Calm
2020-05-26,0.005948063802452654,0,Calm
2020-05-27,0.0044492628744285155,0,Calm
2020-05-28,-0.012330882740155754,0,Calm
2020-05-29,0.014463457301780976,0,Calm
2020-06-01,-0.014187093279716996,0,Calm
2020-06-02,0.009583805069885286,0,Calm
2020-06-03,-0.011289238683893367,0,Calm
2020-06-04,-0.009167907720831576,0,Calm
2020-06-05,0.00011877407909612108,0,Calm
2020-06-08,-0.0025731077601507247,0,Calm
2020-06-09,0.005161253461643701,0,Calm
2020-06-10,0.0012631734496981843,0,Calm
2020-06-11,0.008753221248022615,0,Calm
2020-06-12,0.003307619152705613,0,Calm
2020-06-15,0.0016638716831590778,0,Calm
2020-06-16,0.0007462209836140915,0,Calm
2020-06-17,-0.00248508983580937,0,Calm
2020-06-18,-0.002074907525352266,0,Calm
2020-06-19,-0.0012119463363705779,0,Calm
2020-06-22,-0.008351249718417997,0,Calm
2020-06-23,0.0029028077455741336,0,Calm
2020-06-24,0.011183640728192354,0,Calm
2020-06-25,0.0044681849733276225,0,Calm
2020-06-26,-0.00896618141178511,0,Calm
2020-06-29,-0.002386752479163675,0,Calm
2020-06-30,0.006985410713821685,0,Calm
2020-07-01,0.006644633451579051,0,Calm
2020-07-02,-0.007252918499748852,0,Calm
2020-07-03,0.010543816019261895,0,Calm
2020-07-06,0.007188549001951581,0,Calm
2020-07-07,0.00032971078593186634,0,Calm
2020-07-08,-0.012934375185650599,0,Calm
2020-07-09,-0.006764087325203866,0,Calm
2020-07-10,-0.015012747730115062,0,Calm
2020-07-13,-2.022785047504916e-05,0,Calm
2020-07-14,-0.003714337094532806,0,Calm
2020-07-15,0.00907023807496334,0,Calm
2020-07-16,0.008972401237583708,0,Calm
2020-07-17,-0.009440908488956202,0,Calm
2020-07-20,0.02678348796160749,0,Calm
2020-07-21,-0.007528333790590905,0,Calm
2020-07-22,0.005061007264864872,0,Calm
2020-07-23,-0.011125995321797996,0,Calm
2020-07-24,0.0007015324164389925,0,Calm
2020-07-27,0.0011252562217557828,0,Calm
2020-07-28,0.002204778731167126,0,Calm
2020-07-29,0.0011713507881112965,0,Calm
2020-07-30,0.005158770005564241,0,Calm
2020-07-31,-0.002315432800771284,0,Calm
2020-08-03,-2.6551874221440882e-05,0,Calm
2020-08-04,0.0041249367161953435,0,Calm
2020-08-05,-0.001309256980349159,0,Calm
2020-08-06,-0.004867614425623328,0,Calm
2020-08-07,-0.0011375937659659032,0,Calm
2020-08-10,0.001262817595960146,0,Calm
2020-08-11,0.005864611258126033,0,Calm
2020-08-12,0.003135253690100415,0,Calm
2020-08-13,-0.0002612081098520005,0,Calm
2020-08-14,0.000555879757840686,0,Calm
2020-08-17,-0.0003601273650868372,0,Calm
2020-08-18,-0.009879213541498373,0,Calm
2020-08-19,0.017344614863694995,0,Calm
2020-08-20,0.010588685376723011,0,Calm
2020-08-21,0.005518276668154061,0,Calm
2020-08-24,0.002599049327896706,0,Calm
2020-08-25,-0.005623582889976132,0,Calm
2020-08-26,-0.0005458565019059982,0,Calm
2020-08-27,0.03559459383409829,1,Turbulent
2020-08-28,-0.0004026011066047422,1,Turbulent
2020-08-31,-0.029040225140145155,1,Turbulent
2020-09-01,-0.014086470189775342,1,Turbulent
2020-09-02,0.014183099457291702,1,Turbulent
2020-09-03,0.012374755958373437,1,Turbulent
2020-09-04,0.0011687092292470957,1,Turbulent
2020-09-07,-0.03484622269983318,1,Turbulent
2020-09-08,-0.00015040023446292615,1,Turbulent
2020-09-09,-0.027128942256769203,1,Turbulent
2020-09-10,0.008520042933892333,1,Turbulent
2020-09-11,0.008627118328726778,1,Turbulent
2020-09-14,-0.00327364434777777,1,Turbulent
2020-09-15,-0.02611476635666994,1,Turbulent
2020-09-16,0.012543517971224511,1,Turbulent
2020-09-17,-0.04086119767060053,1,Turbulent
2020-09-18,-0.0323145234100191,1,Turbulent
2020-09-21,0.027352995411208798,1,Turbulent
2020-09-22,-0.004952552019468802,1,Turbulent
2020-09-23,0.05421469929985015,1,Turbulent
2020-09-24,0.0030226249366198128,1,Turbulent
2020-09-25,0.022822695947117805,1,Turbulent
2020-09-28,0.01587967709107513,1,Turbulent
2020-09-29,-0.048265317749919316,1,Turbulent
2020-09-30,-0.06405447857198461,1,Turbulent
2020-10-01,-0.0010561072603618622,1,Turbulent
2020-10-02,0.03138796605636668,1,Turbulent
2020-10-05,-0.023101843424933877,1,Turbulent
2020-10-06,-0.02998511509705158,1,Turbulent
2020-10-07,0.02859041952887195,1,Turbulent
2020-10-08,-0.027901340208055042,1,Turbulent
2020-10-09,-0.004671954762239787,1,Turbulent
2020-10-12,0.02818329811679512,1,Turbulent
2020-10-13,0.00777578352144104,1,Turbulent
2020-10-14,-0.01741213446256756,1,Turbulent
2020-10-15,-0.023039422039549735,1,Turbulent
2020-10-16,-0.010417775631643235,1,Turbulent
2020-10-19,-0.0339124820727365,1,Turbulent
2020-10-20,-0.03296527049889716,1,Turbulent
2020-10-21,-0.01462475308523158,1,Turbulent
2020-10-22,0.04215636553075555,1,Turbulent
2020-10-23,-0.007794578296891185,1,Turbulent
2020-10-26,0.02213970005934312,1,Turbulent
2020-10-27,0.045662011806364505,1,Turbulent
2020-10-28,-0.006025182098822862,0,Calm
2020-10-29,0.0009867234088721958,0,Calm
2020-10-30,0.0006211967426380593,0,Calm
2020-11-02,0.003717482929765977,0,Calm
2020-11-03,0.0010314799456895471,0,Calm
2020-11-04,0.004630924715109554,0,Calm
2020-11-05,0.0015244564296647539,0,Calm
2020-11-06,0.02094505539465555,0,Calm
2020-11-09,0.012754475227238871,0,Calm
2020-11-10,0.017388804271752226,0,Calm
2020-11-11,0.006009011647094081,0,Calm
2020-11-12,-0.010245774872689298,0,Calm
2020-11-13,0.0020367419284945333,0,Calm
2020-11-16,0.0009277717017467681,0,Calm
2020-11-17,-0.00933270646846969,0,Calm
2020-11-18,0.004484163811748149,0,Calm
2020-11-19,-0.011512619519381033,0,Calm
2020-11-20,0.0025530946284056627,0,Calm
2020-11-23,-0.004098093988741998,0,Calm
2020-11-24,-0.004854738340316093,0,Calm
2020-11-25,0.00031844501771854445,0,Calm
2020-11-26,0.0037275438749121274,0,Calm
2020-11-27,0.0026998142982153704,0,Calm
2020-11-30,0.0034031685367843898,0,Calm
2020-12-01,-0.0011004835837813733,0,Calm
2020-12-02,-0.0042477126711024235,0,Calm
2020-12-03,0.0032696235719436822,0,Calm
2020-12-04,0.010258214892999029,0,Calm
2020-12-07,0.00011582449989706178,0,Calm
2020-12-08,0.004525619104888363,0,Calm
2020-12-09,0.003248667078781632,0,Calm
2020-12-10,0.012781087959158291,0,Calm
2020-12-11,-0.016033865315364704,0,Calm
2020-12-14,-0.0054728520650777854,0,Calm
2020-12-15,0.006334497793278063,0,Calm
2020-12-16,0.0002983086586364962,0,Calm
2020-12-17,0.003091545534970336,0,Calm
2020-12-18,0.012218798232483783,0,Calm
2020-12-21,-0.0015544258621190835,0,Calm
2020-12-22,0.00033668271813215887,0,Calm
2020-12-23,0.005408244336715717,0,Calm
2020-12-24,0.0026391578617128435,0,Calm
2020-12-25,-0.016674146613496164,0,Calm
2020-12-28,-0.008213440255950784,0,Calm
2020-12-29,0.009040972300902278,0,Calm
2020-12-30,0.012587758030098645,0,Calm
2020-12-31,0.00474674342430244,0,Calm
2021-01-01,0.00996466452938064,0,Calm
2021-01-04,0.004566826398072061,0,Calm
2021-01-05,-0.002614775302260561,0,Calm
2021-01-06,-0.014482856789643804,0,Calm
2021-01-07,-0.014167529619171325,0,Calm
2021-01-08,0.006013172074835213,0,Calm
2021-01-11,0.00027079594226836896,0,Calm
2021-01-12,-0.003315715379657829,0,Calm
2021-01-13,-0.013512414838999025,0,Calm
2021-01-14,-0.008772057120492519,0,Calm
2021-01-15,0.003414095494291537,0,Calm
2021-01-18,-0.0034616326629485486,0,Calm
2021-01-19,0.008407481782632481,0,Calm
2021-01-20,-0.0004588143779634292,0,Calm
2021-01-21,0.01069171032791524,0,Calm
2021-01-22,0.00573995495095024,0,Calm
2021-01-25,0.006183497104288086,0,Calm
2021-01-26,-0.0030446385183993045,0,Calm
2021-01-27,-0.004168971171581469,0,Calm
2021-01-28,-0.0069886549207284765,0,Calm
2021-01-29,-0.0018354687664450357,0,Calm
2021-02-01,0.0023614680175579835,0,Calm
2021-02-02,0.007835337983245764,0,Calm
2021-02-03,0.0011115658265534699,0,Calm
2021-02-04,-0.010323148276617714,0,Calm
2021-02-05,-0.006946688165768208,0,Calm
2021-02-08,-0.005366007220491949,0,Calm
2021-02-09,0.0063258741873210645,0,Calm
2021-02-10,0.015285664842979295,0,Calm
2021-02-11,0.0011922746886661405,0,Calm
2021-02-12,0.015069653147328792,0,Calm
2021-02-15,0.0002919216683397146,0,Calm
2021-02-16,-0.009855013134795563,0,Calm
2021-02-17,-0.0017613647864548987,0,Calm
2021-02-18,0.004339263822415903,0,Calm
2021-02-19,-0.0011535975180205272,0,Calm
2021-02-22,-0.010252624787967133,0,Calm
2021-02-23,-0.004021407932272835,0,Calm
2021-02-24,4.3036463068194344e-05,0,Calm
2021-02-25,-0.007268733905385046,0,Calm
2021-02-26,0.00794995836077156,0,Calm
2021-03-01,-0.04221531130955404,1,Turbulent
2021-03-02,0.0208768890697677,1,Turbulent
2021-03-03,-0.033826600387035353,1,Turbulent
2021-03-04,-0.007634247187113172,1,Turbulent
2021-03-05,0.007476424913070487,1,Turbulent
2021-03-08,-0.0422720408823134,1,Turbulent
2021-03-09,-0.027407274510534842,1,Turbulent
2021-03-10,0.013419099721704481,1,Turbulent
2021-03-11,-0.0068259953527181555,1,Turbulent
2021-03-12,-0.009374055132916781,1,Turbulent
2021-03-15,0.0396071349109679,1,Turbulent
2021-03-16,0.008865504561329174,0,Calm
2021-03-17,0.0034751160046628034,0,Calm
2021-03-18,-0.01439933050942961,0,Calm
2021-03-19,-0.003990574239338388,0,Calm
2021-03-22,-0.003483359513431903,0,Calm
2021-03-23,-0.0033187891451309758,0,Calm
2021-03-24,0.0018531509190063172,0,Calm
2021-03-25,-0.008492245171981909,0,Calm
2021-03-26,-0.001787430307918955,0,Calm
2021-03-29,0.0018535192270905053,0,Calm
2021-03-30,-0.002624595537992121,0,Calm
2021-03-31,0.009377811133191229,0,Calm
2021-04-01,0.008505496429193111,0,Calm
2021-04-02,-0.0007360246656863042,0,Calm
2021-04-05,-0.01883018491766748,0,Calm
2021-04-06,0.0054563518866559664,0,Calm
2021-04-07,-0.0003928751120629929,0,Calm
2021-04-08,0.002429203088926485,0,Calm
2021-04-09,0.007153830677768037,0,Calm
2021-04-12,-0.0012033507561338545,0,Calm
2021-04-13,0.004052879801603347,0,Calm
2021-04-14,-0.008069053512173848,0,Calm
2021-04-15,0.00032095977499856115,0,Calm
2021-04-16,-0.004224321539526787,0,Calm
2021-04-19,0.005341945617793654,0,Calm
2021-04-20,0.00753762021937433,0,Calm
2021-04-21,-0.0037468623814333564,0,Calm
2021-04-22,-0.0065826778015617956,0,Calm
2021-04-23,-0.007823927379867075,0,Calm
2021-04-26,-0.005844060592010753,0,Calm
2021-04-27,0.005939405735368302,0,Calm
2021-04-28,0.00558858012554467,0,Calm
2021-04-29,0.0016756608598302,0,Calm
2021-04-30,0.009650353703531539,0,Calm
2021-05-03,0.005011295988194502,0,Calm
2021-05-04,0.002144891879869491,0,Calm
2021-05-05,0.013904205643403155,0,Calm
2021-05-06,-0.008718659914700645,0,Calm
2021-05-07,0.0013586994909930135,0,Calm
2021-05-10,-0.006393954025991059,0,Calm
2021-05-11,0.004620623600243333,0,Calm
2021-05-12,-0.0016537058828317085,0,Calm
2021-05-13,-0.012657576314313948,0,Calm
2021-05-14,0.012380695249176345,0,Calm
2021-05-17,0.0001847380024021682,0,Calm
2021-05-18,-0.00396240315976488,0,Calm
2021-05-19,-0.01332954830442258,0,Calm
2021-05-20,0.018381990708122492,0,Calm
2021-05-21,0.0043566422353317775,0,Calm
2021-05-24,-0.0048542400379609045,0,Calm
2021-05-25,0.0023981043907096685,0,Calm
2021-05-26,-0.008638135354972218,0,Calm
2021-05-27,-0.00016162430794493992,0,Calm
2021-05-28,0.0016764549390566588,0,Calm
2021-05-31,-0.004673924050292133,0,Calm
2021-06-01,-0.004101608226328476,0,Calm
2021-06-02,0.01269784478403271,0,Calm
2021-06-03,0.002806035813516687,0,Calm
2021-06-04,-0.002499744637084298,0,Calm
2021-06-07,-0.021867001782640276,0,Calm
2021-06-08,-0.0033899145997635825,0,Calm
2021-06-09,-0.016647339299992573,0,Calm
2021-06-10,0.0031458524576547207,0,Calm
2021-06-11,0.013218161811827927,0,Calm
2021-06-14,0.013119185372743883,0,Calm
2021-06-15,0.010200108101762449,0,Calm
2021-06-16,0.003227891389652386,0,Calm
2021-06-17,-0.011813508286376152,0,Calm
2021-06-18,-0.00043084608198106584,0,Calm
2021-06-21,0.0029254376885801876,0,Calm
2021-06-22,-0.005775565683026282,0,Calm
2021-06-23,0.0022539116217356677,0,Calm
2021-06-24,-0.017276363403394026,0,Calm
2021-06-25,0.0003454746127963875,0,Calm
2021-06-28,-0.007552852694990293,0,Calm
2021-06-29,0.010531993965967528,0,Calm
2021-06-30,0.015749604943228877,0,Calm
2021-07-01,0.004758598583800697,0,Calm
2021-07-02,-0.0002384264090911723,0,Calm
2021-07-05,-0.008742190911207901,0,Calm
2021-07-06,-0.03294232975812329,1,Turbulent
2021-07-07,0.05173045503599295,1,Turbulent
2021-07-08,0.024654639539365215,1,Turbulent
2021-07-09,-0.03493665037622854,1,Turbulent
2021-07-12,-0.01617778701888207,1,Turbulent
2021-07-13,-0.043426405588902074,1,Turbulent
2021-07-14,0.013182369398290743,1,Turbulent
2021-07-15,0.02166452495675332,1,Turbulent
2021-07-16,-0.007015766270632025,1,Turbulent
2021-07-19,0.02687465680279146,1,Turbulent
2021-07-20,0.029335517679435225,1,Turbulent
2021-07-21,-0.0018273497592391507,1,Turbulent
2021-07-22,-0.0004921807388024339,1,Turbulent
2021-07-23,0.02656350969306978,1,Turbulent
2021-07-26,0.0045848910912161716,1,Turbulent
2021-07-27,0.023453669942572624,1,Turbulent
2021-07-28,-0.003056461341702074,1,Turbulent
2021-07-29,-0.024217362827465956,1,Turbulent
2021-07-30,-0.006870747272443803,1,Turbulent
2021-08-02,-0.003233540890754618,1,Turbulent
2021-08-03,0.02945495643816497,1,Turbulent
2021-08-04,0.05616623137739915,1,Turbulent
2021-08-05,0.012433983522187858,1,Turbulent
2021-08-06,0.042102586331654944,1,Turbulent
2021-08-09,0.03458929288529635,1,Turbulent
2021-08-10,0.036399633505594414,1,Turbulent
2021-08-11,0.05753887946237693,1,Turbulent
2021-08-12,-0.04909730134320826,1,Turbulent
2021-08-13,0.004721200705882133,1,Turbulent
2021-08-16,-0.018615995502061177,1,Turbulent
2021-08-17,0.017393938429160715,1,Turbulent
2021-08-18,-0.00983821372655895,1,Turbulent
2021-08-19,0.01169485081128406,1,Turbulent
2021-08-20,-0.03205947223783144,1,Turbulent
2021-08-23,0.002610879977983702,1,Turbulent
2021-08-24,-0.007802726788435376,1,Turbulent
2021-08-25,0.015232905982357443,1,Turbulent
2021-08-26,-0.002657826523898051,1,Turbulent
2021-08-27,-0.029159898698036764,1,Turbulent
2021-08-30,0.0018877088587337834,0,Calm
2021-08-31,0.00972921078197003,0,Calm
2021-09-01,-0.010843366644267228,0,Calm
2021-09-02,-0.009307072414068755,0,Calm
2021-09-03,-0.007606616198652872,0,Calm
2021-09-06,0.0037501275399390056,0,Calm
2021-09-07,0.007846116565257577,0,Calm
2021-09-08,0.005026676119581443,0,Calm
2021-09-09,0.010470421445308024,0,Calm
2021-09-10,-0.003546039059637185,0,Calm
2021-09-13,-0.010817045640212616,0,Calm
2021-09-14,0.004218648107546488,0,Calm
2021-09-15,0.004035506909438977,0,Calm
2021-09-16,0.001242355464630429,0,Calm
2021-09-17,-0.005442663397791917,0,Calm
2021-09-20,0.0003862524281294023,0,Calm
2021-09-21,0.0051806392527403485,0,Calm
2021-09-22,-0.00777098188631248,0,Calm
2021-09-23,-0.00954100311135587,0,Calm
2021-09-24,-0.010887188269435388,0,Calm
2021-09-27,-0.015322459351747052,0,Calm
2021-09-28,0.0064575845997822574,0,Calm
2021-09-29,-0.004683105061970059,0,Calm
2021-09-30,0.0017434273299039168,0,Calm
2021-10-01,0.0028143628745519213,0,Calm
2021-10-04,-0.015084911540742613,0,Calm
2021-10-05,0.009567210571073409,0,Calm
2021-10-06,-0.004718556158456988,0,Calm
2021-10-07,-0.004423600969773604,0,Calm
2021-10-08,0.017869450140226506,0,Calm
2021-10-11,0.0007186546596438669,0,Calm
2021-10-12,0.00854607253779191,0,Calm
2021-10-13,0.0031388414067725083,0,Calm
2021-10-14,-0.004818577590228105,0,Calm
2021-10-15,0.012471550002340202,0,Calm
2021-10-18,0.016838443668336804,0,Calm
2021-10-19,0.007549983764708295,0,Calm
2021-10-20,0.00237100727570226,0,Calm
2021-10-21,-0.0067367170892627445,0,Calm
2021-10-22,0.0005925794434588906,0,Calm
2021-10-25,0.000604054097659129,0,Calm
2021-10-26,0.005396130535511085,0,Calm
2021-10-27,0.008855514597053736,0,Calm
2021-10-28,0.010271756217882146,0,Calm
2021-10-29,0.001390028097172168,0,Calm
2021-11-01,0.012477635590373178,0,Calm
2021-11-02,0.0004542293643542381,0,Calm
2021-11-03,-0.005451924724702169,0,Calm
2021-11-04,0.017150623515559685,0,Calm
2021-11-05,0.007357277908853604,0,Calm
2021-11-08,0.0036846100802666007,0,Calm
2021-11-09,0.006105187547726522,0,Calm
2021-11-10,-0.00026221389644141683,0,Calm
2021-11-11,0.0070345057974558565,0,Calm
2021-11-12,0.008036123122849959,0,Calm
2021-11-15,-0.0028330857393428126,0,Calm
2021-11-16,0.006714643535767517,0,Calm
2021-11-17,0.002795107380021558,0,Calm
2021-11-18,0.005826925341712485,0,Calm
2021-11-19,0.008434241569677939,0,Calm
2021-11-22,0.008959183189811613,0,Calm
2021-11-23,0.009653693948011348,0,Calm
2021-11-24,-0.010718542802060027,0,Calm
2021-11-25,0.005663715765830848,0,Calm
2021-11-26,-0.004083308586558404,0,Calm
2021-11-29,0.0020769732855813725,0,Calm
2021-11-30,-0.006970490646020624,0,Calm
2021-12-01,0.006743160302866372,0,Calm
2021-12-02,0.005432267861762638,0,Calm
2021-12-03,0.009447320609546018,0,Calm
2021-12-06,0.005423863394306412,0,Calm
2021-12-07,0.004064095950957649,0,Calm
2021-12-08,-0.020893787451484597,0,Calm
2021-12-09,0.002725530811360637,0,Calm
2021-12-10,0.009543575907875837,0,Calm
2021-12-13,0.011492110041830459,0,Calm
2021-12-14,0.014474178915167904,0,Calm
2021-12-15,0.013731828895351095,0,Calm
2021-12-16,-0.0030676231314177376,0,Calm
2021-12-17,0.0006200163089818072,0,Calm
2021-12-20,-0.009760025952742836,0,Calm
2021-12-21,3.263244614497209e-05,0,Calm
2021-12-22,-0.006377461693702715,0,Calm
2021-12-23,-0.00934513823342089,0,Calm
2021-12-24,0.007255155071124795,0,Calm
2021-12-27,0.008276885189954977,0,Calm
2021-12-28,0.007587286004513886,0,Calm
2021-12-29,-0.006860494046757055,0,Calm
2021-12-30,-0.012347483346475088,0,Calm
2021-12-31,-0.003542329235867254,0,Calm
2022-01-03,0.0041304128707733,0,Calm
2022-01-04,0.005505612458148755,0,Calm
2022-01-05,0.0035268573556244847,0,Calm
2022-01-06,0.0003119437495344011,0,Calm
2022-01-07,-0.0020036530521662043,0,Calm
2022-01-10,-1.0178507381585107e-05,0,Calm
2022-01-11,0.00394643304534599,0,Calm
2022-01-12,0.004094754984622063,0,Calm
2022-01-13,0.016970483626596013,0,Calm
2022-01-14,-0.00040711579111376054,0,Calm
2022-01-17,-0.010666674997382414,0,Calm
2022-01-18,0.005202636837600605,0,Calm
2022-01-19,-0.018198001630495227,0,Calm
2022-01-20,-0.008174592126881892,0,Calm
2022-01-21,0.00342940779771948,0,Calm
2022-01-24,0.0012455708361456873,0,Calm
2022-01-25,-0.007937067460251204,0,Calm
2022-01-26,0.0006161255498135802,0,Calm
2022-01-27,0.002114828782379016,0,Calm
2022-01-28,0.0021149681935510806,0,Calm
2022-01-31,-0.00214755831536116,0,Calm
2022-02-01,-0.029536859585000644,1,Turbulent
2022-02-02,-0.04451454656490122,1,Turbulent
2022-02-03,0.041959921184556735,1,Turbulent
2022-02-04,-0.0023706405845889964,1,Turbulent
2022-02-07,-0.03094984744717835,1,Turbulent
2022-02-08,0.022451445323014393,1,Turbulent
2022-02-09,-0.01263851632323824,1,Turbulent
2022-02-10,-0.015742786223394496,1,Turbulent
2022-02-11,-0.011555102081629534,1,Turbulent
2022-02-14,0.030139388239180217,1,Turbulent
2022-02-15,0.005508082159158025,1,Turbulent
2022-02-16,0.023995176618016218,1,Turbulent
2022-02-17,-0.007637856441349645,1,Turbulent
2022-02-18,0.024761288197110005,1,Turbulent
2022-02-21,0.0038089348929290145,1,Turbulent
2022-02-22,0.0008054392772107672,1,Turbulent
2022-02-23,-0.006694890340645264,1,Turbulent
2022-02-24,0.009959363750587338,1,Turbulent
2022-02-25,-0.00016230713487092236,0,Calm
2022-02-28,-0.0002705338786729537,0,Calm
2022-03-01,0.011123062397803413,0,Calm
2022-03-02,0.010207031525991665,0,Calm
2022-03-03,0.0002396745561365853,0,Calm
2022-03-04,0.0008051716006635327,0,Calm
2022-03-07,-0.00224821047116967,0,Calm
2022-03-08,-0.006187049219877807,0,Calm
2022-03-09,0.0011095522323949522,0,Calm
2022-03-10,-0.004849636647482741,0,Calm
2022-03-11,3.9038777863108155e-05,0,Calm
2022-03-14,-0.006854717826067282,0,Calm
2022-03-15,-0.00028947212675144586,0,Calm
2022-03-16,-0.0005393018890264932,0,Calm
2022-03-17,-0.0018634428752427683,0,Calm
2022-03-18,0.0038546131435100773,0,Calm
2022-03-21,0.002026542783114466,0,Calm
2022-03-22,0.0035785716616088693,0,Calm
2022-03-23,-0.0002549240672220333,0,Calm
2022-03-24,-0.013350615643261812,0,Calm
2022-03-25,0.005672475440236858,0,Calm
2022-03-28,-0.004481047691239942,0,Calm
2022-03-29,0.006518183188499373,0,Calm
2022-03-30,0.0004326170581256643,0,Calm
2022-03-31,-0.012241754568033503,0,Calm
2022-04-01,-0.007609438150927425,0,Calm
2022-04-04,0.0012836275202168742,0,Calm
2022-04-05,-0.004344737958299814,0,Calm
2022-04-06,0.0147709108012331,0,Calm
2022-04-07,-0.009397572800785563,0,Calm
2022-04-08,0.00324647729957402,0,Calm
2022-04-11,0.004415547667499335,0,Calm
2022-04-12,-0.010481672722478071,0,Calm
2022-04-13,-0.002008950046879801,0,Calm
2022-04-14,0.01009213151376039,0,Calm
2022-04-15,-0.013520215895214642,0,Calm
2022-04-18,0.0073957978540586,0,Calm
2022-04-19,0.00482482377542386,0,Calm
2022-04-20,0.010745784526278954,0,Calm
2022-04-21,-0.007890793074339911,0,Calm
2022-04-22,0.008364705539956229,0,Calm
