Date,Return,TrueVolatility,ConstantVol,RollingVol,GARCH_ConditionalVol
2019-03-06,-0.01378,0.00932,0.010684,0.008863,0.009232
2019-03-07,-0.007109,0.009876,0.010684,0.008864,0.009865
2019-03-08,-0.004475,0.009715,0.010684,0.008654,0.009703
2019-03-11,0.009965,0.009426,0.010684,0.009004,0.009413
2019-03-12,0.00328,0.009546,0.010684,0.009056,0.009567
2019-03-13,-0.01627,0.009228,0.010684,0.009599,0.009248
2019-03-14,0.003285,0.010137,0.010684,0.009665,0.010232
2019-03-15,-0.003761,0.009768,0.010684,0.008561,0.009824
2019-03-18,-0.006394,0.009446,0.010684,0.008553,0.009487
2019-03-19,0.005679,0.009285,0.010684,0.008646,0.009335
2019-03-20,0.009379,0.009097,0.010684,0.008739,0.009161
2019-03-21,0.008573,0.009206,0.010684,0.008815,0.009303
2019-03-22,-0.007746,0.00923,0.010684,0.008865,0.009346
2019-03-25,-0.00284,0.009185,0.010684,0.007971,0.009314
2019-03-26,0.002944,0.008887,0.010684,0.007417,0.009017
2019-03-27,0.008407,0.008618,0.010684,0.007665,0.008765
2019-03-28,-0.00417,0.008702,0.010684,0.007461,0.008888
2019-03-29,-0.001578,0.008497,0.010684,0.007436,0.008702
2019-04-01,-0.009107,0.008232,0.010684,0.007652,0.008461
2019-04-02,-0.010086,0.008432,0.010684,0.007889,0.008706
2019-04-03,0.00707,0.008702,0.010684,0.007594,0.009005
2019-04-04,0.011756,0.008668,0.010684,0.007926,0.008976
2019-04-05,-0.000654,0.009086,0.010684,0.007854,0.009409
2019-04-08,0.008788,0.008757,0.010684,0.007782,0.009059
2019-04-09,0.003203,0.008856,0.010684,0.007781,0.009164
2019-04-10,-0.005547,0.008599,0.010684,0.006896,0.008899
2019-04-11,0.003063,0.008476,0.010684,0.006892,0.008785
2019-04-12,0.012689,0.00825,0.010684,0.007284,0.008571
2019-04-15,-0.000317,0.008854,0.010684,0.007052,0.009207
2019-04-16,0.013367,0.008543,0.010684,0.007463,0.008882
2019-04-17,-0.024055,0.009182,0.010684,0.009321,0.009539
2019-04-18,0.009381,0.011414,0.010684,0.009359,0.011793
2019-04-19,0.000979,0.01125,0.010684,0.009144,0.01151
2019-04-22,-0.003213,0.010745,0.010684,0.009153,0.010896
2019-04-23,0.000947,0.010322,0.010684,0.009143,0.010399
2019-04-24,-0.019659,0.009891,0.010684,0.010061,0.009922
2019-04-25,-0.002455,0.011175,0.010684,0.010034,0.01127
2019-04-26,0.00382,0.010697,0.010684,0.01007,0.010707
2019-04-29,0.015217,0.010296,0.010684,0.010376,0.010255
2019-04-30,-0.005633,0.010869,0.010684,0.010167,0.010857
2019-05-01,-0.008511,0.010527,0.010684,0.010308,0.010463
2019-05-02,-0.005215,0.010394,0.010684,0.010042,0.010313
2019-05-03,0.009223,0.010076,0.010684,0.010258,0.009972
2019-05-06,0.003304,0.010049,0.010684,0.010092,0.00996
2019-05-07,-0.005132,0.009688,0.010684,0.010126,0.009589
2019-05-08,0.004841,0.009432,0.010684,0.010114,0.009347
2019-05-09,0.000892,0.009187,0.010684,0.010092,0.009126
2019-05-10,0.008573,0.008851,0.010684,0.00986,0.008816
2019-05-13,-0.006262,0.008919,0.010684,0.009953,0.008945
2019-05-14,-0.002885,0.008806,0.010684,0.009412,0.008868
2019-05-15,-0.00335,0.008543,0.010684,0.007772,0.008636
2019-05-16,-0.012177,0.008321,0.010684,0.007859,0.008454
2019-05-17,0.00262,0.008847,0.010684,0.007893,0.00905
2019-05-20,0.002238,0.008573,0.010684,0.007916,0.008784
2019-05-21,4.3e-05,0.008314,0.010684,0.007907,0.008545
2019-05-22,-0.001889,0.008052,0.010684,0.006592,0.008313
2019-05-23,-0.011088,0.007834,0.010684,0.007021,0.008135
2019-05-24,-0.003496,0.008311,0.010684,0.00697,0.008666
2019-05-27,-0.002782,0.008117,0.010684,0.005847,0.008485
2019-05-28,-0.006351,0.007917,0.010684,0.005874,0.008306
2019-05-29,-0.001278,0.007924,0.010684,0.005662,0.008341
2019-05-30,0.003114,0.007707,0.010684,0.005681,0.008148
2019-05-31,0.014258,0.007559,0.010684,0.006246,0.008031
2019-06-03,0.001487,0.00852,0.010684,0.006196,0.009019
2019-06-04,0.002125,0.008251,0.010684,0.006149,0.008731
2019-06-05,-0.000597,0.008019,0.010684,0.006016,0.008498
2019-06-06,-0.01494,0.007786,0.010684,0.00677,0.008274
2019-06-07,-0.000233,0.0088,0.010684,0.006345,0.009302
2019-06-10,0.000512,0.008494,0.010684,0.00629,0.008964
2019-06-11,0.02024,0.008217,0.010684,0.007968,0.008674
2019-06-12,-0.001926,0.010014,0.010684,0.007949,0.010483
2019-06-13,0.002901,0.009622,0.010684,0.007485,0.010008
2019-06-14,-0.000322,0.009286,0.010684,0.007465,0.009618
2019-06-17,-0.010446,0.008938,0.010684,0.007805,0.009238
2019-06-18,0.010482,0.009172,0.010684,0.008185,0.009473
2019-06-19,0.007051,0.009377,0.010684,0.00832,0.009668
2019-06-20,0.007329,0.009265,0.010684,0.00799,0.009532
2019-06-21,-0.008353,0.009186,0.010684,0.008216,0.009438
2019-06-24,0.012897,0.009194,0.010684,0.008565,0.009439
2019-06-25,-0.013545,0.009662,0.010684,0.009066,0.009915
2019-06-26,0.005946,0.010132,0.010684,0.009092,0.010373
2019-06-27,0.021632,0.009876,0.010684,0.010109,0.010063
2019-06-28,-0.011378,0.011487,0.010684,0.010207,0.01171
2019-07-01,-0.0065,0.011479,0.010684,0.010365,0.01161
2019-07-02,0.001109,0.011124,0.010684,0.010362,0.011161
2019-07-03,-0.005352,0.010631,0.010684,0.010457,0.01059
2019-07-04,-0.015967,0.010297,0.010684,0.010541,0.010218
2019-07-05,0.000752,0.010966,0.010684,0.010538,0.010931
2019-07-08,-0.011135,0.010482,0.010684,0.010874,0.010385
2019-07-09,0.005009,0.010576,0.010684,0.009891,0.010483
2019-07-10,-0.009407,0.010231,0.010684,0.010088,0.01011
2019-07-11,0.015813,0.010202,0.010684,0.010734,0.010091
2019-07-12,-0.008512,0.010867,0.010684,0.010893,0.01081
2019-07-15,-0.003445,0.010698,0.010684,0.010671,0.010607
2019-07-16,0.008367,0.010285,0.010684,0.010569,0.010154
2019-07-17,-0.012515,0.010168,0.010684,0.010749,0.010041
2019-07-18,0.002376,0.010444,0.010684,0.010594,0.010351
2019-07-19,0.013104,0.010025,0.010684,0.010955,0.009903
2019-07-22,-0.016697,0.010387,0.010684,0.011043,0.010309
2019-07-23,0.002056,0.011137,0.010684,0.010733,0.011104
2019-07-24,0.002769,0.010655,0.010684,0.010644,0.010554
2019-07-25,0.007996,0.010227,0.010684,0.009463,0.010089
2019-07-26,-0.01248,0.01009,0.010684,0.009523,0.009957
2019-07-29,-0.013697,0.010373,0.010684,0.009828,0.010279
2019-07-30,0.005611,0.010751,0.010684,0.009965,0.010683
2019-07-31,0.003094,0.010418,0.010684,0.010006,0.010312
2019-08-01,0.00251,0.010019,0.010684,0.009473,0.009887
2019-08-02,0.003339,0.009638,0.010684,0.009514,0.009503
2019-08-05,-0.006334,0.009314,0.010684,0.009298,0.009195
2019-08-06,0.002128,0.009163,0.010684,0.009229,0.009084
2019-08-07,0.002593,0.008848,0.010684,0.009021,0.0088
2019-08-08,-0.006124,0.008573,0.010684,0.008288,0.008569
2019-08-09,0.015838,0.008488,0.010684,0.008921,0.008544
2019-08-12,0.004495,0.009486,0.010684,0.008935,0.00964
2019-08-13,-0.010983,0.00922,0.010684,0.009076,0.00936
2019-08-14,0.006217,0.009469,0.010684,0.008736,0.009629
2019-08-15,-0.009059,0.009294,0.010684,0.00897,0.009444
2019-08-16,0.007358,0.009349,0.010684,0.008607,0.009506
2019-08-19,0.010731,0.009262,0.010684,0.008052,0.009418
2019-08-20,-0.007779,0.009479,0.010684,0.008275,0.009649
2019-08-21,0.009064,0.009408,0.010684,0.008487,0.00957
2019-08-22,0.0039,0.009449,0.010684,0.008351,0.009611
2019-08-23,0.007532,0.009162,0.010684,0.007897,0.00931
2019-08-26,0.017278,0.009109,0.010684,0.007792,0.009266
2019-08-27,-0.002501,0.010193,0.010684,0.007864,0.010401
2019-08-28,-0.007384,0.009797,0.010684,0.008177,0.009949
2019-08-29,-0.008595,0.009663,0.010684,0.00852,0.009793
2019-08-30,-0.00786,0.009634,0.010684,0.008763,0.009756
2019-09-02,-0.000736,0.009552,0.010684,0.008604,0.009666
2019-09-03,0.003133,0.009184,0.010684,0.008612,0.009282
2019-09-04,0.002461,0.008894,0.010684,0.008611,0.008999
2019-09-05,0.007123,0.008611,0.010684,0.008515,0.008735
2019-09-06,0.000112,0.008592,0.010684,0.007873,0.008756
2019-09-09,0.012071,0.008305,0.010684,0.008213,0.008493
2019-09-10,-0.002334,0.008821,0.010684,0.007729,0.009067
2019-09-11,0.023234,0.008541,0.010684,0.009039,0.008791
2019-09-12,0.006761,0.010807,0.010684,0.008621,0.011134
2019-09-13,-0.009026,0.01053,0.010684,0.009022,0.010765
2019-09-16,-0.011176,0.010436,0.010684,0.00934,0.010609
2019-09-17,0.005085,0.01054,0.010684,0.009088,0.010672
2019-09-18,-0.00228,0.010202,0.010684,0.009004,0.010276
2019-09-19,0.006998,0.009801,0.010684,0.009068,0.009835
2019-09-20,0.004562,0.009641,0.010684,0.008997,0.00967
2019-09-23,-0.000682,0.009363,0.010684,0.00824,0.009389
2019-09-24,-0.00763,0.00901,0.010684,0.00843,0.009041
2019-09-25,-0.013607,0.008982,0.010684,0.008849,0.00905
2019-09-26,-0.004275,0.009574,0.010684,0.008669,0.009701
2019-09-27,0.007956,0.00929,0.010684,0.008578,0.009402
2019-09-30,0.001981,0.009255,0.010684,0.008564,0.009377
2019-10-01,-0.011123,0.008929,0.010684,0.009005,0.009049
2019-10-02,0.001599,0.009235,0.010684,0.008999,0.009394
2019-10-03,0.003431,0.008904,0.010684,0.008899,0.009057
2019-10-04,-0.007646,0.00865,0.010684,0.009087,0.008816
2019-10-07,0.001332,0.008667,0.010684,0.008656,0.008864
2019-10-08,0.000488,0.008382,0.010684,0.008644,0.008597
2019-10-09,-0.009275,0.008115,0.010684,0.006883,0.008358
2019-10-10,0.002987,0.008348,0.010684,0.006684,0.00864
2019-10-11,0.00456,0.008132,0.010684,0.006624,0.008444
2019-10-14,0.008669,0.008004,0.010684,0.006558,0.008346
2019-10-15,0.008635,0.008194,0.010684,0.006758,0.00857
2019-10-16,-0.011509,0.008354,0.010684,0.00721,0.008749
2019-10-17,-0.008248,0.008794,0.010684,0.007167,0.009199
2019-10-18,0.004554,0.008842,0.010684,0.007167,0.009232
2019-10-21,0.00444,0.008641,0.010684,0.007284,0.009014
2019-10-22,0.004355,0.008455,0.010684,0.007214,0.008822
2019-10-23,0.031913,0.008283,0.010684,0.009644,0.008655
2019-10-24,0.007131,0.012491,0.010684,0.009607,0.012942
2019-10-25,0.013716,0.012078,0.010684,0.009868,0.012354
2019-10-28,0.011657,0.012219,0.010684,0.010071,0.012381
2019-10-29,0.007914,0.01215,0.010684,0.009543,0.012201
2019-10-30,-0.003724,0.011813,0.010684,0.009688,0.011757
2019-10-31,0.008588,0.011316,0.010684,0.009747,0.011168
2019-11-01,-0.008582,0.011105,0.010684,0.009808,0.010917
2019-11-04,-0.002585,0.010916,0.010684,0.009902,0.010703
2019-11-05,-0.005078,0.010462,0.010684,0.010077,0.010214
2019-11-06,0.000829,0.010131,0.010684,0.009646,0.009881
2019-11-07,0.022488,0.009715,0.010684,0.010486,0.009469
2019-11-08,-0.0215,0.011514,0.010684,0.012045,0.011447
2019-11-11,0.008742,0.012738,0.010684,0.012047,0.012703
2019-11-12,-0.019992,0.012396,0.010684,0.013084,0.012245
2019-11-13,-0.006247,0.013236,0.010684,0.012843,0.013083
2019-11-14,0.013847,0.012716,0.010684,0.012819,0.012432
2019-11-15,0.000822,0.012788,0.010684,0.012831,0.012459
2019-11-18,-0.01311,0.012165,0.010684,0.013349,0.011732
2019-11-19,-0.008752,0.012235,0.010684,0.013576,0.011801
2019-11-20,0.008116,0.011942,0.010684,0.011724,0.01147
2019-11-21,-0.0085,0.011638,0.010684,0.011794,0.011141
2019-11-22,0.002465,0.011388,0.010684,0.011363,0.010887
2019-11-25,0.000496,0.010894,0.010684,0.010996,0.010372
2019-11-26,-0.006786,0.010414,0.010684,0.010846,0.009895
2019-11-27,0.02182,0.010177,0.010684,0.012059,0.009706
2019-11-28,0.007447,0.011747,0.010684,0.012015,0.01149
2019-11-29,-0.023128,0.011421,0.010684,0.012923,0.011113
2019-12-02,0.002409,0.01292,0.010684,0.012948,0.012728
2019-12-03,-0.008143,0.012305,0.010684,0.013014,0.01199
2019-12-04,0.010201,0.011967,0.010684,0.013263,0.01159
2019-12-05,-0.009357,0.011807,0.010684,0.012179,0.011404
2019-12-06,-0.001331,0.011599,0.010684,0.011324,0.011177
2019-12-09,0.005591,0.011071,0.010684,0.011196,0.010607
2019-12-10,0.009271,0.010708,0.010684,0.010561,0.010245
2019-12-11,-0.012739,0.010613,0.010684,0.010854,0.010192
2019-12-12,-0.003629,0.01085,0.010684,0.010332,0.010499
2019-12-13,-0.004954,0.01043,0.010684,0.010349,0.010067
2019-12-16,-0.006596,0.010097,0.010684,0.010067,0.009748
2019-12-17,0.017444,0.009881,0.010684,0.01073,0.009569
2019-12-18,0.004386,0.01083,0.010684,0.010613,0.010652
2019-12-19,-0.013161,0.010438,0.010684,0.010854,0.010228
2019-12-20,0.009863,0.010746,0.010684,0.011081,0.010578
2019-12-23,0.022695,0.010694,0.010684,0.012194,0.010522
2019-12-24,0.012687,0.012288,0.010684,0.012311,0.012226
2019-12-25,-0.018693,0.012303,0.010684,0.012217,0.012169
2019-12-26,-0.006288,0.012986,0.010684,0.012163,0.012839
2019-12-27,0.015822,0.012489,0.010684,0.011478,0.01222
2019-12-30,-0.009057,0.012798,0.010684,0.011702,0.012508
2019-12-31,0.005535,0.01247,0.010684,0.011557,0.012099
2020-01-01,0.009283,0.011984,0.010684,0.011522,0.011538
2020-01-02,-0.010894,0.011753,0.010684,0.011602,0.011285
2020-01-03,-0.000695,0.011672,0.010684,0.011595,0.011208
2020-01-06,-0.036083,0.011132,0.010684,0.014228,0.010628
2020-01-07,-0.015544,0.015174,0.010684,0.014385,0.015038
2020-01-08,-0.003817,0.015111,0.010684,0.014173,0.014819
2020-01-09,-0.01792,0.014362,0.010684,0.014634,0.013877
2020-01-10,0.023903,0.014643,0.010684,0.015739,0.014114
2020-01-13,-0.022344,0.015624,0.010684,0.016421,0.015117
2020-01-14,-0.007146,0.01624,0.010684,0.015826,0.015686
2020-01-15,0.002028,0.015514,0.010684,0.015778,0.014767
2020-01-16,0.021191,0.014703,0.010684,0.016467,0.013795
2020-01-17,-0.021995,0.015318,0.010684,0.016869,0.014473
2020-01-20,0.018539,0.015939,0.010684,0.016561,0.015124
2020-01-21,0.000165,0.016077,0.010684,0.016165,0.015214
2020-01-22,-0.014933,0.015214,0.010684,0.016003,0.01418
2020-01-23,0.006974,0.015092,0.010684,0.016156,0.014034
2020-01-24,0.002876,0.01445,0.010684,0.015619,0.013302
2020-01-27,-0.008241,0.013729,0.010684,0.015605,0.012507
2020-01-28,0.000926,0.013266,0.010684,0.015499,0.012043
2020-01-29,-0.004858,0.012607,0.010684,0.015195,0.011365
2020-01-30,0.001372,0.012083,0.010684,0.015167,0.010867
2020-01-31,0.007626,0.011517,0.010684,0.015369,0.010336
2020-02-03,0.0178,0.011223,0.010684,0.013992,0.010138
2020-02-04,-0.014821,0.011973,0.010684,0.013953,0.011136
2020-02-05,0.026118,0.012245,0.010684,0.015148,0.011509
2020-02-06,-0.027422,0.014048,0.010684,0.015898,0.013545
2020-02-07,-0.002377,0.015663,0.010684,0.014908,0.01525
2020-02-10,0.008734,0.014846,0.010684,0.014158,0.014231
2020-02-11,0.004021,0.014311,0.010684,0.014056,0.013572
2020-02-12,-0.008485,0.013627,0.010684,0.014218,0.012777
2020-02-13,-0.002744,0.013187,0.010684,0.013382,0.012292
2020-02-14,-0.006191,0.012558,0.010684,0.012484,0.011612
2020-02-17,-0.007127,0.012092,0.010684,0.011807,0.011146
2020-02-18,0.009953,0.011715,0.010684,0.012059,0.010797
2020-02-19,0.004128,0.011563,0.010684,0.011606,0.010714
2020-02-20,-0.007691,0.011099,0.010684,0.011633,0.010272
2020-02-21,0.009761,0.01085,0.010684,0.011833,0.010089
2020-02-24,0.003312,0.010778,0.010684,0.011689,0.010106
2020-02-25,0.008417,0.010355,0.010684,0.01182,0.009715
2020-02-26,0.006444,0.010234,0.010684,0.011796,0.009676
2020-02-27,-0.008286,0.009995,0.010684,0.011999,0.009498
2020-02-28,-0.005548,0.009904,0.010684,0.011981,0.009484
2020-03-02,0.00721,0.009648,0.010684,0.011391,0.00928
2020-03-03,0.00581,0.009518,0.010684,0.010915,0.009217
2020-03-04,-0.000195,0.009315,0.010684,0.009161,0.00907
2020-03-05,0.001052,0.008964,0.010684,0.006596,0.008763
2020-03-06,0.011051,0.008649,0.010684,0.006909,0.008506
2020-03-09,-0.005318,0.00899,0.010684,0.006868,0.008953
2020-03-10,0.004822,0.008813,0.010684,0.006889,0.008817
2020-03-11,-0.001745,0.008628,0.010684,0.006557,0.008674
2020-03-12,-0.001818,0.008354,0.010684,0.006529,0.00844
2020-03-13,0.008907,0.008106,0.010684,0.006478,0.008242
2020-03-16,0.006855,0.008304,0.010684,0.00617,0.008509
2020-03-17,0.006753,0.008302,0.010684,0.006016,0.008547
2020-03-18,0.010825,0.008292,0.010684,0.006281,0.008572
2020-03-19,0.000182,0.008663,0.010684,0.005802,0.008979
2020-03-20,0.005707,0.008369,0.010684,0.005637,0.008685
2020-03-23,-0.002569,0.008281,0.010684,0.005784,0.008614
2020-03-24,0.002612,0.008058,0.010684,0.005638,0.008409
2020-03-25,-0.001023,0.007859,0.010684,0.005619,0.008236
2020-03-26,0.000742,0.007645,0.010684,0.005062,0.008055
2020-03-27,0.004433,0.007448,0.010684,0.004683,0.007898
2020-03-30,-0.006045,0.007388,0.010684,0.005014,0.007881
2020-03-31,0.015564,0.007438,0.010684,0.005765,0.007968
2020-04-01,-0.008683,0.008631,0.010684,0.006303,0.009176
2020-04-02,-0.010608,0.008737,0.010684,0.00696,0.009251
2020-04-03,0.010442,0.009017,0.010684,0.00692,0.0095
2020-04-06,0.007314,0.009239,0.010684,0.006792,0.009686
2020-04-07,0.005718,0.009161,0.010684,0.00681,0.009566
2020-04-08,0.005648,0.008989,0.010684,0.006758,0.00936
2020-04-09,-0.000108,0.008831,0.010684,0.006704,0.009181
2020-04-10,-0.007646,0.008522,0.010684,0.00697,0.008859
2020-04-13,0.000648,0.008554,0.010684,0.006895,0.0089
2020-04-14,-0.005601,0.008272,0.010684,0.006999,0.00862
2020-04-15,0.007984,0.008188,0.010684,0.006823,0.008553
2020-04-16,-0.001219,0.00829,0.010684,0.006842,0.008676
2020-04-17,-0.006636,0.008038,0.010684,0.006966,0.008433
2020-04-20,-0.002588,0.008051,0.010684,0.006967,0.008468
2020-04-21,0.003242,0.007852,0.010684,0.006978,0.008285
2020-04-22,-0.004337,0.007694,0.010684,0.007057,0.008152
2020-04-23,-0.00625,0.007602,0.010684,0.007211,0.008089
2020-04-24,0.001862,0.00764,0.010684,0.007152,0.008154
2020-04-27,0.001828,0.007462,0.010684,0.007021,0.008
2020-04-28,-0.003701,0.0073,0.010684,0.006079,0.007868
2020-04-29,-0.003401,0.00722,0.010684,0.00582,0.00782
2020-04-30,0.001656,0.007136,0.010684,0.005308,0.007766
2020-05-01,-0.010142,0.007004,0.010684,0.005222,0.007667
2020-05-04,-0.010572,0.007512,0.010684,0.005292,0.008187
2020-05-05,-0.005735,0.007982,0.010684,0.005064,0.008645
2020-05-06,-0.001695,0.007939,0.010684,0.004716,0.008582
2020-05-07,0.002403,0.007728,0.010684,0.004818,0.008361
2020-05-08,0.011146,0.007555,0.010684,0.005539,0.008189
2020-05-11,0.006936,0.008088,0.010684,0.005841,0.008715
2020-05-12,-0.001298,0.008117,0.010684,0.005751,0.008724
2020-05-13,-0.00015,0.007883,0.010684,0.005354,0.008476
2020-05-14,-0.00768,0.00766,0.010684,0.005532,0.008253
2020-05-15,-0.000145,0.007807,0.010684,0.00542,0.008404
2020-05-18,-0.002191,0.007592,0.010684,0.005416,0.008192
2020-05-19,0.002397,0.007426,0.010684,0.005381,0.00804
2020-05-20,-0.006025,0.007284,0.010684,0.005442,0.007916
2020-05-21,0.003815,0.007345,0.010684,0.005448,0.007996
2020-05-22,0.011136,0.007265,0.010684,0.006067,0.007932
2020-05-25,-0.000854,0.007849,0.010684,0.006041,0.008513
2020-05-26,0.003067,0.007634,0.010684,0.006054,0.00829
2020-05-27,0.005171,0.007493,0.010684,0.006131,0.008149
2020-05-28,-0.002997,0.00747,0.010684,0.006156,0.008133
2020-05-29,0.001646,0.007343,0.010684,0.005698,0.008014
2020-06-01,9.1e-05,0.00719,0.010684,0.005081,0.007876
2020-06-02,0.000687,0.007035,0.010684,0.004833,0.007743
2020-06-03,-0.005333,0.006899,0.010684,0.005015,0.007633
2020-06-04,0.000171,0.00696,0.010684,0.005009,0.007715
2020-06-05,0.003401,0.006829,0.010684,0.00445,0.007607
2020-06-08,0.00985,0.006788,0.010684,0.004709,0.007588
2020-06-09,0.007002,0.007299,0.010684,0.004883,0.008091
2020-06-10,0.016012,0.007436,0.010684,0.005889,0.008214
2020-06-11,-0.006678,0.008703,0.010684,0.005807,0.009426
2020-06-12,0.007537,0.008641,0.010684,0.00591,0.009302
2020-06-15,0.001586,0.00865,0.010684,0.005815,0.00926
2020-06-16,0.01833,0.00837,0.010684,0.006797,0.008941
2020-06-17,-0.007915,0.009793,0.010684,0.006946,0.010335
2020-06-18,-0.008143,0.009697,0.010684,0.007398,0.010159
2020-06-19,-0.005771,0.009629,0.010684,0.007348,0.010027
2020-06-22,-0.01999,0.009412,0.010684,0.008816,0.009757
2020-06-23,-0.005709,0.010859,0.010684,0.00892,0.011205
2020-06-24,-0.007987,0.010521,0.010684,0.009038,0.010768
2020-06-25,0.001557,0.010352,0.010684,0.009021,0.010532
2020-06-26,0.003392,0.009926,0.010684,0.009046,0.010045
2020-06-29,0.017969,0.009578,0.010684,0.009889,0.009665
2020-06-30,0.010138,0.010667,0.010684,0.010097,0.010807
2020-07-01,-0.006143,0.010648,0.010684,0.010127,0.010739
2020-07-02,-0.009301,0.010352,0.010684,0.010407,0.010389
2020-07-03,0.005067,0.0103,0.010684,0.010434,0.010315
2020-07-06,-0.013181,0.009984,0.010684,0.010678,0.009967
2020-07-07,0.018976,0.010361,0.010684,0.011409,0.01037
2020-07-08,0.013493,0.01144,0.010684,0.011241,0.011493
2020-07-09,-0.005462,0.011643,0.010684,0.011204,0.011645
2020-07-10,-0.019228,0.011224,0.010684,0.011887,0.011138
2020-07-13,0.016478,0.012171,0.010684,0.012503,0.012114
2020-07-14,-0.001443,0.012601,0.010684,0.01172,0.012503
2020-07-15,0.01485,0.011997,0.010684,0.012128,0.011776
2020-07-16,-0.01956,0.012268,0.010684,0.012781,0.012031
2020-07-17,-0.007835,0.013072,0.010684,0.012834,0.012854
2020-07-20,6.6e-05,0.012645,0.010684,0.012003,0.012318
2020-07-21,0.000565,0.012029,0.010684,0.01192,0.011604
2020-07-22,-0.005159,0.011462,0.010684,0.011828,0.010976
2020-07-23,0.00688,0.011045,0.010684,0.011907,0.010542
2020-07-24,-0.01148,0.010753,0.010684,0.012212,0.010264
2020-07-27,-0.001544,0.010845,0.010684,0.011482,0.010419
2020-07-28,0.001248,0.010378,0.010684,0.01121,0.009946
2020-07-29,0.005117,0.009946,0.010684,0.011228,0.00953
2020-07-30,0.006878,0.009665,0.010684,0.011149,0.009296
2020-07-31,-0.010696,0.009511,0.010684,0.011345,0.009207
2020-08-03,-0.014866,0.00969,0.010684,0.011449,0.009474
2020-08-04,0.013187,0.010321,0.010684,0.010991,0.010201
2020-08-05,0.003539,0.010648,0.010684,0.010519,0.010558
2020-08-06,-0.007666,0.010242,0.010684,0.010575,0.010115
2020-08-07,0.015636,0.01008,0.010684,0.010377,0.009955
2020-08-10,0.001243,0.010743,0.010684,0.009653,0.01068
2020-08-11,0.012125,0.010281,0.010684,0.010056,0.01017
2020-08-12,0.000709,0.0105,0.010684,0.009445,0.010412
2020-08-13,0.020717,0.010053,0.010684,0.009479,0.009931
2020-08-14,0.020134,0.01147,0.010684,0.010083,0.011455
2020-08-17,-0.003112,0.012501,0.010684,0.010154,0.012495
2020-08-18,0.011593,0.011933,0.010684,0.010332,0.0118
2020-08-19,0.007674,0.011891,0.010684,0.010181,0.011706
2020-08-20,0.015827,0.011564,0.010684,0.010512,0.011314
2020-08-21,-0.011588,0.012009,0.010684,0.01052,0.011778
2020-08-24,0.008204,0.011958,0.010684,0.01046,0.011687
2020-08-25,0.012339,0.011658,0.010684,0.010556,0.011333
