Date,Close,Regime,SMA_Short,SMA_Long,Signal,Position,DailyReturn,StrategyReturn,BuyHoldEquity,StrategyEquity,TradeChange
2023-03-02,93.2197,Uptrend,,,0,0.0,-0.0029,-0.0,0.9265,1.0,0.0
2023-03-03,91.7186,Uptrend,,,0,0.0,-0.0161,-0.0,0.9116,1.0,0.0
2023-03-06,91.0213,Uptrend,,,0,0.0,-0.0076,-0.0,0.9046,1.0,0.0
2023-03-07,90.5952,Uptrend,,,0,0.0,-0.0047,-0.0,0.9004,1.0,0.0
2023-03-08,91.7364,Uptrend,,,0,0.0,0.0126,0.0,0.9117,1.0,0.0
2023-03-09,92.1434,Uptrend,,,0,0.0,0.0044,0.0,0.9158,1.0,0.0
2023-03-10,90.3676,Uptrend,97.7585,,0,0.0,-0.0193,-0.0,0.8981,1.0,0.0
2023-03-13,90.7485,Uptrend,97.5611,,0,0.0,0.0042,0.0,0.9019,1.0,0.0
2023-03-14,90.4011,Uptrend,97.3588,,0,0.0,-0.0038,-0.0,0.8985,1.0,0.0
2023-03-15,89.7575,Uptrend,97.1278,,0,0.0,-0.0071,-0.0,0.8921,1.0,0.0
2023-03-16,90.4302,Uptrend,96.8738,,0,0.0,0.0075,0.0,0.8987,1.0,0.0
2023-03-17,91.5422,Uptrend,96.6465,,0,0.0,0.0123,0.0,0.9098,1.0,0.0
2023-03-20,92.5631,Uptrend,96.444,,0,0.0,0.0112,0.0,0.9199,1.0,0.0
2023-03-21,91.7352,Uptrend,96.1866,,0,0.0,-0.0089,-0.0,0.9117,1.0,0.0
2023-03-22,91.4626,Uptrend,95.9044,,0,0.0,-0.003,-0.0,0.909,1.0,0.0
2023-03-23,91.8556,Uptrend,95.6402,,0,0.0,0.0043,0.0,0.9129,1.0,0.0
2023-03-24,92.9266,Uptrend,95.3833,,0,0.0,0.0117,0.0,0.9236,1.0,0.0
2023-03-27,92.4722,Uptrend,95.1273,,0,0.0,-0.0049,-0.0,0.919,1.0,0.0
2023-03-28,92.3267,Uptrend,94.8783,,0,0.0,-0.0016,-0.0,0.9176,1.0,0.0
2023-03-29,91.2242,Uptrend,94.6004,,0,0.0,-0.0119,-0.0,0.9066,1.0,0.0
2023-03-30,90.043,Uptrend,94.3429,,0,0.0,-0.0129,-0.0,0.8949,1.0,0.0
2023-03-31,90.9247,Uptrend,94.1419,,0,0.0,0.0098,0.0,0.9037,1.0,0.0
2023-04-03,92.3828,Uptrend,93.9818,,0,0.0,0.016,0.0,0.9182,1.0,0.0
2023-04-04,92.3564,Uptrend,93.843,,0,0.0,-0.0003,-0.0,0.9179,1.0,0.0
2023-04-05,93.4629,Uptrend,93.7182,,0,0.0,0.012,0.0,0.9289,1.0,0.0
2023-04-06,93.8968,Uptrend,93.6215,,0,0.0,0.0046,0.0,0.9332,1.0,0.0
2023-04-07,93.262,Uptrend,93.5424,,0,0.0,-0.0068,-0.0,0.9269,1.0,0.0
2023-04-10,93.6947,Uptrend,93.4383,,0,0.0,0.0046,0.0,0.9312,1.0,0.0
2023-04-11,95.3936,Uptrend,93.3722,,0,0.0,0.0181,0.0,0.9481,1.0,0.0
2023-04-12,95.4055,Uptrend,93.3038,,0,0.0,0.0001,0.0,0.9482,1.0,0.0
2023-04-13,97.1648,Uptrend,93.3012,,0,0.0,0.0184,0.0,0.9657,1.0,0.0
2023-04-14,94.3711,Uptrend,93.2537,,0,0.0,-0.0288,-0.0,0.9379,1.0,0.0
2023-04-17,95.3053,Uptrend,93.2214,,0,0.0,0.0099,0.0,0.9472,1.0,0.0
2023-04-18,95.4501,Uptrend,93.2162,,0,0.0,0.0015,0.0,0.9486,1.0,0.0
2023-04-19,95.1775,Uptrend,93.1962,,0,0.0,-0.0029,-0.0,0.9459,1.0,0.0
2023-04-20,95.3272,Uptrend,93.1914,,0,0.0,0.0016,0.0,0.9474,1.0,0.0
2023-04-21,93.2523,Uptrend,93.1503,,0,0.0,-0.0218,-0.0,0.9268,1.0,0.0
2023-04-24,93.0698,Uptrend,93.1175,,0,0.0,-0.002,-0.0,0.925,1.0,0.0
2023-04-25,93.497,Uptrend,93.052,,0,0.0,0.0046,0.0,0.9292,1.0,0.0
2023-04-26,95.1275,Uptrend,93.0184,,0,0.0,0.0174,0.0,0.9454,1.0,0.0
2023-04-27,94.6203,Uptrend,92.9968,,0,0.0,-0.0053,-0.0,0.9404,1.0,0.0
2023-04-28,93.8067,Uptrend,92.9399,,0,0.0,-0.0086,-0.0,0.9323,1.0,0.0
2023-05-01,93.324,Uptrend,92.8989,,0,0.0,-0.0051,-0.0,0.9275,1.0,0.0
2023-05-02,94.3478,Uptrend,92.8728,,0,0.0,0.011,0.0,0.9377,1.0,0.0
2023-05-03,94.7505,Uptrend,92.8959,,0,0.0,0.0043,0.0,0.9417,1.0,0.0
2023-05-04,94.233,Uptrend,92.9356,,0,0.0,-0.0055,-0.0,0.9365,1.0,0.0
2023-05-05,94.8334,Uptrend,92.9822,,0,0.0,0.0064,0.0,0.9425,1.0,0.0
2023-05-08,94.9883,Uptrend,93.0153,,0,0.0,0.0016,0.0,0.944,1.0,0.0
2023-05-09,96.0883,Uptrend,93.0659,,0,0.0,0.0116,0.0,0.955,1.0,0.0
2023-05-10,95.3771,Uptrend,93.1036,,0,0.0,-0.0074,-0.0,0.9479,1.0,0.0
2023-05-11,95.0738,Uptrend,93.1407,,0,0.0,-0.0032,-0.0,0.9449,1.0,0.0
2023-05-12,94.7023,Uptrend,93.2004,,0,0.0,-0.0039,-0.0,0.9412,1.0,0.0
2023-05-15,93.1932,Uptrend,93.2438,,0,0.0,-0.0159,-0.0,0.9262,1.0,0.0
2023-05-16,93.5563,Uptrend,93.3031,,0,0.0,0.0039,0.0,0.9298,1.0,0.0
2023-05-17,93.8835,Uptrend,93.346,,0,0.0,0.0035,0.0,0.9331,1.0,0.0
2023-05-18,93.9388,Uptrend,93.3819,,0,0.0,0.0006,0.0,0.9336,1.0,0.0
2023-05-19,93.739,Uptrend,93.4493,,0,0.0,-0.0021,-0.0,0.9316,1.0,0.0
2023-05-22,92.2956,Uptrend,93.4803,,0,0.0,-0.0154,-0.0,0.9173,1.0,0.0
2023-05-23,91.9052,Uptrend,93.5104,,0,0.0,-0.0042,-0.0,0.9134,1.0,0.0
2023-05-24,91.5974,Uptrend,93.5472,,0,0.0,-0.0033,-0.0,0.9103,1.0,0.0
2023-05-25,90.8161,Uptrend,93.5549,,0,0.0,-0.0085,-0.0,0.9026,1.0,0.0
2023-05-26,90.6983,Uptrend,93.538,,0,0.0,-0.0013,-0.0,0.9014,1.0,0.0
2023-05-29,91.1632,Uptrend,93.51,,0,0.0,0.0051,0.0,0.906,1.0,0.0
2023-05-30,93.1834,Uptrend,93.539,,0,0.0,0.0222,0.0,0.9261,1.0,0.0
2023-05-31,93.4176,Uptrend,93.5781,,0,0.0,0.0025,0.0,0.9284,1.0,0.0
2023-06-01,93.7406,Uptrend,93.6158,,0,0.0,0.0035,0.0,0.9316,1.0,0.0
2023-06-02,93.7113,Uptrend,93.6315,,0,0.0,-0.0003,-0.0,0.9314,1.0,0.0
2023-06-05,91.7431,Uptrend,93.6169,,0,0.0,-0.021,-0.0,0.9118,1.0,0.0
2023-06-06,91.7643,Uptrend,93.6056,,0,0.0,0.0002,0.0,0.912,1.0,0.0
2023-06-07,91.8757,Uptrend,93.6187,,0,0.0,0.0012,0.0,0.9131,1.0,0.0
2023-06-08,94.5282,Uptrend,93.7084,,0,0.0,0.0289,0.0,0.9395,1.0,0.0
2023-06-09,94.3723,Uptrend,93.7773,,0,0.0,-0.0016,-0.0,0.9379,1.0,0.0
2023-06-12,94.7459,Uptrend,93.8246,,0,0.0,0.004,0.0,0.9416,1.0,0.0
2023-06-13,94.7589,Uptrend,93.8726,,0,0.0,0.0001,0.0,0.9418,1.0,0.0
2023-06-14,93.5611,Uptrend,93.8746,,0,0.0,-0.0126,-0.0,0.9299,1.0,0.0
2023-06-15,94.8318,Uptrend,93.8933,,0,0.0,0.0136,0.0,0.9425,1.0,0.0
2023-06-16,95.6945,Uptrend,93.942,,0,0.0,0.0091,0.0,0.9511,1.0,0.0
2023-06-19,96.608,Uptrend,94.0002,,0,0.0,0.0095,0.0,0.9601,1.0,0.0
2023-06-20,95.6677,Uptrend,94.0057,,0,0.0,-0.0097,-0.0,0.9508,1.0,0.0
2023-06-21,97.2532,Uptrend,94.0427,,0,0.0,0.0166,0.0,0.9666,1.0,0.0
2023-06-22,95.7704,Uptrend,94.0148,,0,0.0,-0.0152,-0.0,0.9518,1.0,0.0
2023-06-23,96.461,Uptrend,94.0566,,0,0.0,0.0072,0.0,0.9587,1.0,0.0
2023-06-26,98.9394,Uptrend,94.1292,,0,0.0,0.0257,0.0,0.9833,1.0,0.0
2023-06-27,97.8863,Uptrend,94.178,,0,0.0,-0.0106,-0.0,0.9728,1.0,0.0
2023-06-28,97.3114,Uptrend,94.2207,,0,0.0,-0.0059,-0.0,0.9671,1.0,0.0
2023-06-29,97.4732,Uptrend,94.2636,,0,0.0,0.0017,0.0,0.9687,1.0,0.0
2023-06-30,96.9698,Uptrend,94.3379,,0,0.0,-0.0052,-0.0,0.9637,1.0,0.0
2023-07-03,95.3303,Uptrend,94.3831,,0,0.0,-0.0169,-0.0,0.9474,1.0,0.0
2023-07-04,95.4551,Uptrend,94.4223,,0,0.0,0.0013,0.0,0.9487,1.0,0.0
2023-07-05,94.3623,Uptrend,94.407,,0,0.0,-0.0114,-0.0,0.9378,1.0,0.0
2023-07-06,94.9208,Uptrend,94.413,,0,0.0,0.0059,0.0,0.9434,1.0,0.0
2023-07-07,93.9862,Uptrend,94.4166,,0,0.0,-0.0098,-0.0,0.9341,1.0,0.0
2023-07-10,95.7034,Uptrend,94.4642,,0,0.0,0.0183,0.0,0.9512,1.0,0.0
2023-07-11,94.9076,Uptrend,94.4754,,0,0.0,-0.0083,-0.0,0.9432,1.0,0.0
2023-07-12,94.6118,Uptrend,94.4726,,0,0.0,-0.0031,-0.0,0.9403,1.0,0.0
2023-07-13,95.5393,Uptrend,94.4987,,0,0.0,0.0098,0.0,0.9495,1.0,0.0
2023-07-14,94.2652,Uptrend,94.4874,,0,0.0,-0.0133,-0.0,0.9369,1.0,0.0
2023-07-17,94.5588,Uptrend,94.4788,,0,0.0,0.0031,0.0,0.9398,1.0,0.0
2023-07-18,96.0218,Uptrend,94.4774,,0,0.0,0.0155,0.0,0.9543,1.0,0.0
2023-07-19,94.3375,Uptrend,94.4566,,0,0.0,-0.0175,-0.0,0.9376,1.0,0.0
2023-07-20,94.5854,Uptrend,94.4469,,0,0.0,0.0026,0.0,0.94,1.0,0.0
2023-07-21,94.9149,Uptrend,94.4511,,0,0.0,0.0035,0.0,0.9433,1.0,0.0
2023-07-24,95.8109,Uptrend,94.5035,,0,0.0,0.0094,0.0,0.9522,1.0,0.0
2023-07-25,94.5267,Uptrend,94.5229,,0,0.0,-0.0134,-0.0,0.9395,1.0,0.0
2023-07-26,93.1714,Uptrend,94.5087,,0,0.0,-0.0143,-0.0,0.926,1.0,0.0
2023-07-27,93.7742,Uptrend,94.5054,,0,0.0,0.0065,0.0,0.932,1.0,0.0
2023-07-28,94.1405,Uptrend,94.5134,,0,0.0,0.0039,0.0,0.9356,1.0,0.0
2023-07-31,94.4584,Uptrend,94.5566,,0,0.0,0.0034,0.0,0.9388,1.0,0.0
2023-08-01,94.8806,Uptrend,94.6162,,0,0.0,0.0045,0.0,0.943,1.0,0.0
2023-08-02,94.2018,Uptrend,94.6682,,0,0.0,-0.0072,-0.0,0.9362,1.0,0.0
2023-08-03,94.5003,Uptrend,94.7419,,0,0.0,0.0032,0.0,0.9392,1.0,0.0
2023-08-04,94.8653,Uptrend,94.8253,,0,0.0,0.0039,0.0,0.9428,1.0,0.0
2023-08-07,94.1499,Uptrend,94.885,,0,0.0,-0.0075,-0.0,0.9357,1.0,0.0
2023-08-08,96.214,Uptrend,94.9456,,0,0.0,0.0219,0.0,0.9562,1.0,0.0
2023-08-09,96.7837,Uptrend,95.0129,,0,0.0,0.0059,0.0,0.9619,1.0,0.0
2023-08-10,95.5359,Uptrend,95.0488,,0,0.0,-0.0129,-0.0,0.9495,1.0,0.0
2023-08-11,96.3009,Uptrend,95.1006,,0,0.0,0.008,0.0,0.9571,1.0,0.0
2023-08-14,95.293,Uptrend,95.1716,,0,0.0,-0.0105,-0.0,0.9471,1.0,0.0
2023-08-15,96.1984,Uptrend,95.2603,,0,0.0,0.0095,0.0,0.9561,1.0,0.0
2023-08-16,97.5222,Uptrend,95.3732,,0,0.0,0.0138,0.0,0.9692,1.0,0.0
2023-08-17,96.6702,Uptrend,95.4161,,0,0.0,-0.0087,-0.0,0.9608,1.0,0.0
2023-08-18,97.7839,Uptrend,95.4843,,0,0.0,0.0115,0.0,0.9718,1.0,0.0
2023-08-21,98.2949,Uptrend,95.5553,,0,0.0,0.0052,0.0,0.9769,1.0,0.0
2023-08-22,99.2681,Uptrend,95.6455,,0,0.0,0.0099,0.0,0.9866,1.0,0.0
2023-08-23,101.4801,Uptrend,95.8039,,0,0.0,0.0223,0.0,1.0086,1.0,0.0
2023-08-24,101.2519,Uptrend,95.9323,,0,0.0,-0.0022,-0.0,1.0063,1.0,0.0
2023-08-25,100.4435,Uptrend,96.0272,,0,0.0,-0.008,-0.0,0.9983,1.0,0.0
2023-08-28,99.4883,Uptrend,96.0848,,0,0.0,-0.0095,-0.0,0.9888,1.0,0.0
2023-08-29,98.6246,Uptrend,96.144,,0,0.0,-0.0087,-0.0,0.9802,1.0,0.0
2023-08-30,98.5908,Uptrend,96.1707,,0,0.0,-0.0003,-0.0,0.9798,1.0,0.0
2023-08-31,99.0254,Uptrend,96.2358,,0,0.0,0.0044,0.0,0.9842,1.0,0.0
2023-09-01,99.3894,Uptrend,96.2944,,0,0.0,0.0037,0.0,0.9878,1.0,0.0
2023-09-04,100.3792,Uptrend,96.3232,,0,0.0,0.01,0.0,0.9976,1.0,0.0
2023-09-05,100.4474,Uptrend,96.3744,,0,0.0,0.0007,0.0,0.9983,1.0,0.0
2023-09-06,102.1708,Uptrend,96.4716,,0,0.0,0.0172,0.0,1.0154,1.0,0.0
2023-09-07,101.9188,Uptrend,96.5605,,0,0.0,-0.0025,-0.0,1.0129,1.0,0.0
2023-09-08,105.1672,Uptrend,96.7245,,0,0.0,0.0319,0.0,1.0452,1.0,0.0
2023-09-11,105.9722,Uptrend,96.9373,,0,0.0,0.0077,0.0,1.0532,1.0,0.0
2023-09-12,105.0029,Uptrend,97.1283,,0,0.0,-0.0091,-0.0,1.0436,1.0,0.0
2023-09-13,103.7907,Uptrend,97.3168,,0,0.0,-0.0115,-0.0,1.0315,1.0,0.0
2023-09-14,104.4155,Uptrend,97.5067,,0,0.0,0.006,0.0,1.0377,1.0,0.0
2023-09-15,104.2066,Uptrend,97.7111,,0,0.0,-0.002,-0.0,1.0357,1.0,0.0
2023-09-18,105.1094,Uptrend,97.8992,,0,0.0,0.0087,0.0,1.0446,1.0,0.0
2023-09-19,105.7311,Uptrend,98.1157,,0,0.0,0.0059,0.0,1.0508,1.0,0.0
2023-09-20,105.6999,Uptrend,98.3375,,0,0.0,-0.0003,-0.0,1.0505,1.0,0.0
2023-09-21,104.7455,Uptrend,98.5216,,0,0.0,-0.009,-0.0,1.041,1.0,0.0
2023-09-22,103.0163,Uptrend,98.6966,,0,0.0,-0.0165,-0.0,1.0238,1.0,0.0
2023-09-25,102.5505,Uptrend,98.8565,,0,0.0,-0.0045,-0.0,1.0192,1.0,0.0
2023-09-26,103.6062,Uptrend,99.0081,,0,0.0,0.0103,0.0,1.0297,1.0,0.0
2023-09-27,103.9132,Uptrend,99.1997,,0,0.0,0.003,0.0,1.0327,1.0,0.0
2023-09-28,102.5101,Uptrend,99.3582,,0,0.0,-0.0135,-0.0,1.0188,1.0,0.0
2023-09-29,102.7661,Uptrend,99.5152,,0,0.0,0.0025,0.0,1.0213,1.0,0.0
2023-10-02,103.2709,Uptrend,99.6644,,0,0.0,0.0049,0.0,1.0264,1.0,0.0
2023-10-03,102.2954,Uptrend,99.8197,,0,0.0,-0.0094,-0.0,1.0167,1.0,0.0
2023-10-04,102.5283,Uptrend,100.0069,,0,0.0,0.0023,0.0,1.019,1.0,0.0
2023-10-05,102.6505,Uptrend,100.1844,,0,0.0,0.0012,0.0,1.0202,1.0,0.0
2023-10-06,101.3825,Uptrend,100.3293,96.5126,1,0.0,-0.0124,-0.0,1.0076,1.0,0.0
2023-10-09,101.8487,Uptrend,100.4771,96.5188,1,1.0,0.0046,0.0046,1.0122,1.0046,1.0
2023-10-10,102.5529,Uptrend,100.6305,96.529,1,1.0,0.0069,0.0069,1.0192,1.0115,0.0
2023-10-11,103.8752,Uptrend,100.824,96.5418,1,1.0,0.0129,0.0129,1.0324,1.0246,0.0
2023-10-12,105.1797,Uptrend,101.0376,96.5521,1,1.0,0.0126,0.0126,1.0453,1.0375,0.0
2023-10-13,103.6044,Uptrend,101.2123,96.5555,1,1.0,-0.015,-0.015,1.0297,1.0219,0.0
2023-10-16,102.5629,Uptrend,101.3806,96.5549,1,1.0,-0.0101,-0.0101,1.0193,1.0116,0.0
2023-10-17,103.2184,Uptrend,101.5207,96.548,1,1.0,0.0064,0.0064,1.0258,1.0181,0.0
2023-10-18,103.8767,Uptrend,101.6625,96.5395,1,1.0,0.0064,0.0064,1.0324,1.0246,0.0
2023-10-19,104.5406,Uptrend,101.8426,96.5369,1,1.0,0.0064,0.0064,1.039,1.0311,0.0
2023-10-20,109.2667,Uptrend,102.102,96.5543,1,1.0,0.0452,0.0452,1.086,1.0778,0.0
2023-10-23,110.0348,Uptrend,102.3968,96.5781,1,1.0,0.007,0.007,1.0936,1.0853,0.0
2023-10-24,111.5199,Uptrend,102.7032,96.6119,1,1.0,0.0135,0.0135,1.1083,1.1,0.0
2023-10-25,112.7927,Uptrend,103.0086,96.6502,1,1.0,0.0114,0.0114,1.121,1.1125,0.0
2023-10-26,113.6892,Uptrend,103.349,96.7041,1,1.0,0.0079,0.0079,1.1299,1.1214,0.0
2023-10-27,113.3437,Uptrend,103.6602,96.7659,1,1.0,-0.003,-0.003,1.1265,1.118,0.0
2023-10-30,114.3841,Uptrend,103.982,96.8359,1,1.0,0.0092,0.0092,1.1368,1.1282,0.0
2023-10-31,113.4463,Uptrend,104.2656,96.9067,1,1.0,-0.0082,-0.0082,1.1275,1.119,0.0
2023-11-01,113.2022,Uptrend,104.5,96.9742,1,1.0,-0.0022,-0.0022,1.1251,1.1166,0.0
2023-11-02,112.6407,Uptrend,104.7278,97.0437,1,1.0,-0.005,-0.005,1.1195,1.111,0.0
2023-11-03,112.8052,Uptrend,104.975,97.1216,1,1.0,0.0015,0.0015,1.1211,1.1127,0.0
2023-11-06,115.8665,Uptrend,105.3026,97.2065,1,1.0,0.0271,0.0271,1.1515,1.1429,0.0
2023-11-07,113.4993,Uptrend,105.6001,97.2805,1,1.0,-0.0204,-0.0204,1.128,1.1195,0.0
2023-11-08,114.4467,Uptrend,105.9172,97.3586,1,1.0,0.0083,0.0083,1.1374,1.1289,0.0
2023-11-09,112.4326,Uptrend,106.1853,97.4343,1,1.0,-0.0176,-0.0176,1.1174,1.109,0.0
2023-11-10,111.8919,Uptrend,106.4354,97.51,1,1.0,-0.0048,-0.0048,1.112,1.1037,0.0
2023-11-13,113.3423,Uptrend,106.6946,97.5921,1,1.0,0.013,0.013,1.1265,1.118,0.0
2023-11-14,113.4851,Uptrend,106.9554,97.681,1,1.0,0.0013,0.0013,1.1279,1.1194,0.0
2023-11-15,112.1663,Uptrend,107.1553,97.7609,1,1.0,-0.0116,-0.0116,1.1148,1.1064,0.0
2023-11-16,111.3193,Uptrend,107.3433,97.8397,1,1.0,-0.0076,-0.0076,1.1064,1.098,0.0
2023-11-17,112.24,Uptrend,107.4848,97.9244,1,1.0,0.0083,0.0083,1.1155,1.1071,0.0
2023-11-20,111.3734,Uptrend,107.5928,98.0077,1,1.0,-0.0077,-0.0077,1.1069,1.0985,0.0
2023-11-21,111.7064,Uptrend,107.7269,98.0824,1,1.0,0.003,0.003,1.1102,1.1018,0.0
2023-11-22,111.8235,Uptrend,107.8875,98.1574,1,1.0,0.001,0.001,1.1114,1.103,0.0
2023-11-23,111.0593,Uptrend,108.0204,98.2342,1,1.0,-0.0068,-0.0068,1.1038,1.0954,0.0
2023-11-24,113.8527,Uptrend,108.2133,98.3202,1,1.0,0.0252,0.0252,1.1315,1.123,0.0
2023-11-27,114.7349,Uptrend,108.4058,98.417,1,1.0,0.0077,0.0077,1.1403,1.1317,0.0
2023-11-28,112.1898,Uptrend,108.535,98.4997,1,1.0,-0.0222,-0.0222,1.115,1.1066,0.0
2023-11-29,112.487,Uptrend,108.6707,98.5942,1,1.0,0.0026,0.0026,1.118,1.1095,0.0
2023-11-30,111.7053,Uptrend,108.8099,98.6915,1,1.0,-0.0069,-0.0069,1.1102,1.1018,0.0
2023-12-01,112.8502,Uptrend,109.0066,98.7932,1,1.0,0.0102,0.0102,1.1216,1.1131,0.0
2023-12-04,111.9,Uptrend,109.1936,98.886,1,1.0,-0.0084,-0.0084,1.1121,1.1037,0.0
2023-12-05,111.8139,Uptrend,109.3578,98.9773,1,1.0,-0.0008,-0.0008,1.1113,1.1029,0.0
2023-12-06,112.5157,Uptrend,109.5298,99.0724,1,1.0,0.0063,0.0063,1.1182,1.1098,0.0
2023-12-07,113.686,Uptrend,109.7533,99.1748,1,1.0,0.0104,0.0104,1.1299,1.1214,0.0
2023-12-08,112.2088,Uptrend,109.9422,99.2772,1,1.0,-0.013,-0.013,1.1152,1.1068,0.0
2023-12-11,111.8433,Uptrend,110.1136,99.3813,1,1.0,-0.0033,-0.0033,1.1116,1.1032,0.0
2023-12-12,111.3017,Uptrend,110.2938,99.4849,1,1.0,-0.0048,-0.0048,1.1062,1.0978,0.0
2023-12-13,110.5389,Uptrend,110.454,99.5789,1,1.0,-0.0069,-0.0069,1.0986,1.0903,0.0
2023-12-14,112.8339,Uptrend,110.6576,99.6823,1,1.0,0.0208,0.0208,1.1214,1.113,0.0
2023-12-15,113.4135,Uptrend,110.8983,99.7976,1,1.0,0.0051,0.0051,1.1272,1.1187,0.0
2023-12-18,111.8629,Uptrend,111.0985,99.9031,1,1.0,-0.0137,-0.0137,1.1118,1.1034,0.0
2023-12-19,113.0932,Uptrend,111.3094,100.0166,1,1.0,0.011,0.011,1.124,1.1155,0.0
2023-12-20,116.4575,Choppy/Sideways,111.561,100.1501,1,1.0,0.0297,0.0297,1.1574,1.1487,0.0
2023-12-21,118.1245,Choppy/Sideways,111.8199,100.2886,1,1.0,0.0143,0.0143,1.174,1.1651,0.0
2023-12-22,115.6521,Choppy/Sideways,112.0608,100.4091,1,1.0,-0.0209,-0.0209,1.1494,1.1408,0.0
2023-12-25,114.8676,Choppy/Sideways,112.3069,100.5206,1,1.0,-0.0068,-0.0068,1.1416,1.133,0.0
2023-12-26,116.891,Choppy/Sideways,112.5804,100.6464,1,1.0,0.0176,0.0176,1.1617,1.153,0.0
2023-12-27,115.7391,Choppy/Sideways,112.8176,100.7678,1,1.0,-0.0099,-0.0099,1.1503,1.1416,0.0
2023-12-28,116.442,Choppy/Sideways,113.0557,100.8907,1,1.0,0.0061,0.0061,1.1573,1.1485,0.0
2023-12-29,117.6874,Choppy/Sideways,113.2241,101.0145,1,1.0,0.0107,0.0107,1.1696,1.1608,0.0
